---,Name,Attribute,Type,SP_Cost,Power,Inheritable,Description,LearnNames,LearnLevels
1,Acceleration Boost,Neutral,Support,6,0,Inheritable,Doubles damage output in the next turn.,"(""Tyrannomon"",""Flamedramon"",""SkullGreymon"",""BurningGreymon"",""Monochromon"",""OmniShoutmon"",""Gallantmon NX"",""Greymon"",""Crusadermon NX"",""Agunimon"",""Darkdramon"",""Beelzemon BM"",""BanchoLeomon"",""Chaosdramon"",""Dorugoramon"",""Justimon"",""Ouryumon"",""SaberLeomon"",""Gankoomon"",""Omnimon Zwart"",""Sistermon C (Awake.)"",""ShineGreymon BM"")","(""10"",""10"",""15"",""15"",""18"",""20"",""25"",""25"",""25"",""25"",""35"",""35"",""35"",""35"",""35"",""35"",""35"",""35"",""35"",""50"",""55"",""65"")"
2,Adhesive Bubble Blow,Plant,Physical,2,25,Special Move,"Physical attack, 25 Plant damage to one foe. 10% chance of reducing target's SPD by 10%.","(""Pabumon"",""Tanemon"")","(""1"",""1"")"
3,Agility Charge,Neutral,Support,6,0,Inheritable,Increases EVA of one battle member by 10%.,"(""Gaomon"",""Duramon"",""Bakemon"",""Peckmon"",""Garurumon (Blk)"",""GrapLeomon"",""Panjyamon"")","(""12"",""15"",""18"",""18"",""25"",""25"",""25"")"
4,Aguichant L̬vres,Light,Magic,40,0,Special Move,INT-penetrating strong Light attack on one foe. Absorbs 50% of the damage as HP.,"(""Rosemon BM"")","(""1"")"
5,Air Bubbles,Water,Magic,2,30,Special Move,"Magic attack, 30 Water damage to one foe.","(""Bukamon"")","(""1"")"
6,Air Shot,Wind,Magic,5,50,Special Move,"Magic attack, 50 Wind damage to one foe. 10% chance of increasing SPD by 10%.","(""Patamon"")","(""1"")"
7,Ambush Crunch,Neutral,Physical,10,90,Special Move,"Physical attack, 90 Neutral damage to one foe. Tends to critical more often.","(""Raptordramon"")","(""1"")"
8,Amethyst Mandala,Light,Magic,20,70,Special Move,"Magic attack, 70 Light damage to all foes. Undoes base stat boosts on target.","(""Sakuyamon"")","(""1"")"
9,Animal Nail,Earth,Physical,15,115,Special Move,"Physical attack, 115 Earth damage to one foe.","(""Pandamon"")","(""1"")"
10,Anti-Bug,Neutral,Support,4,0,Inheritable,Recover Bug from one party member and restore some HP.,"(""PlatinumSukamon"",""Grademon"")","(""10"",""15"")"
11,Anti-Panic,Neutral,Support,4,0,Inheritable,Recover Panic from one party member and restore some HP.,"(""Gabumon (Blk)"",""Gomamon"",""Renamon"",""Seadramon"",""Knightmon"")","(""12"",""12"",""12"",""18"",""25"")"
12,Anti-Paralysis,Neutral,Support,4,0,Inheritable,Recover Paralyze from one party member and restore some HP.,"(""Falcomon"",""Betamon"",""Togemon"",""Antylamon"")","(""12"",""12"",""18"",""25"")"
13,Anti-Poison,Neutral,Support,4,0,Inheritable,Recover Poison from one party member and restore some HP.,"(""Palmon"",""Lalamon"",""Birdramon"",""Chirinmon"")","(""12"",""12"",""18"",""25"")"
14,Anti-Sleep,Neutral,Support,4,0,Inheritable,Recover Sleep from one party member and restore some HP.,"(""Otamamon"",""Syakomon"",""Gekomon"",""SuperStarmon"")","(""12"",""12"",""25"",""25"")"
15,Anti-Stun,Neutral,Support,4,0,Inheritable,Recover Stun from one party member and restore some HP.,"(""Gaomon"",""Gabumon"",""Ankylomon"",""MachGaogamon"")","(""6"",""12"",""18"",""25"")"
16,Antidote,Neutral,Support,4,0,Inheritable,Recover Dot from one party member and restore some HP.,"(""GoldNumemon"",""BlackKingNumemon"",""GroundLocomon"")","(""10"",""15"",""35"")"
17,Arctic Blizzard,Water,Physical,20,125,Special Move,"Physical attack, 125 Water damage to one foe. 40% chance of stunning target.","(""Vikemon"")","(""1"")"
18,Atomic Blaster,Electric,Physical,15,250,Special Move,"Physical attack, 250 Electric damage to one foe. Cannot move from recoil for one turn.","(""WarGrowlmon"")","(""1"")"
19,Atomic Ray,Electric,Physical,20,125,Special Move,"Physical attack, 125 Electric damage to one foe. 40% chance of stunning target.","(""HiAndromon"")","(""1"")"
20,Attack Break,Neutral,Support,6,0,Inheritable,Reduces ATK of one enemy by 10%.,"(""DemiDevimon"",""Gekomon"",""Nanimon"",""Cyberdramon"",""DoruGreymon"",""Arcadiamon Ultimate"")","(""12"",""18"",""18"",""25"",""25"",""25"")"
21,Attack Break Field,Neutral,Support,20,0,Inheritable,Reduces ATK of all enemies by 10%.,"(""Ebemon"",""PlatinumNumemon"",""ShineGreymon BM"",""MirageGaogamon BM"",""MetalSeadramon"",""Alphamon NX"",""Examon"",""GranKuwagamon"",""Dynasmon"",""Boltmon"",""Lilithmon"")","(""20"",""35"",""35"",""35"",""50"",""55"",""65"",""65"",""65"",""65"",""65"")"
22,Attack Charge,Neutral,Support,6,0,Inheritable,Increases ATK of one member by 10%.,"(""Meramon"",""Coredramon (Blue)"",""BaoHuckmon"",""Agumon"",""Guilmon"",""Zubamon"",""Monodramon"",""Leomon"",""Ginryumon"",""ShineGreymon BM"",""MetalGreymon"")","(""10"",""10"",""10"",""12"",""12"",""12"",""12"",""18"",""18"",""20"",""25"")"
23,Attack Charge Field,Neutral,Support,20,0,Inheritable,Increases ATK of all battle members by 10%.,"(""Sistermon C (Awake.)"",""Imperialdramon DM"",""Imperialdramon FM"",""KingEtemon"",""Slayerdramon"",""Leopardmon NX"",""WarGreymon"",""Gankoomon"",""Jesmon"",""Machinedramon"",""Omnimon"",""BanchoLeomon"",""Beelzemon BM"",""Durandamon"",""Dorugoramon"",""Ouryumon"")","(""25"",""35"",""35"",""35"",""35"",""40"",""50"",""50"",""50"",""50"",""50"",""65"",""65"",""65"",""65"",""65"")"
24,Aura,Neutral,Support,10,0,Inheritable,Restores a little HP for all party members.,"(""Gatomon"",""MudFrigimon"",""Frigimon"",""Reppamon"",""Andromon"",""Angewomon"",""Lilamon"",""Hudiemon"",""ShineGreymon"",""MetalGarurumon"",""Ravemon"",""MagnaGarurumon"",""MagnaGarurumon (SV)"")","(""18"",""18"",""25"",""25"",""25"",""25"",""25"",""25"",""35"",""35"",""35"",""50"",""50"")"
25,Aurora Blaster,Light,Magic,25,120,Special Move,"Magic attack, 120 Light damage to one foe. Undoes stat boosts on target.","(""Chaosmon VA"")","(""1"")"
26,Aurora Undulation,Light,Magic,20,80,Special Move,"Magic Attack, 80 Light damage to all foes. Always hits. Removes all abnormal statuses.","(""Varodurumon"")","(""1"")"
27,Awesome Quake I,Earth,Physical,4,30,Inheritable,"Physical attack, 30 Earth damage to all foes. 95% accuracy.","(""Golemon"",""Meteormon"",""DoruGreymon"",""Pumpkinmon"",""Mamemon"",""MetalGreymon (Blue)"",""WereGarurumon"",""Groundramon"",""Triceramon"",""Cyclonemon"",""Ankylomon"",""MudFrigimon"",""Monochromon"",""Volcanomon"")","(""10"",""15"",""15"",""15"",""15"",""15"",""15"",""15"",""15"",""18"",""25"",""25"",""25"",""35"")"
28,Awesome Quake II,Earth,Physical,7,45,Inheritable,"Physical attack, 45 Earth damage to all foes. 95% accuracy.","(""Titamon"",""BanchoLeomon"",""Magnamon"",""KingEtemon"",""Merukimon"",""Craniamon"",""BurningGreymon"",""Mamemon"",""WereGarurumon"",""Groundramon"",""ShineGreymon"",""MetalEtemon"",""KaiserGreymon"")","(""20"",""20"",""20"",""20"",""20"",""35"",""35"",""45"",""45"",""45"",""50"",""50"",""65"")"
29,Awesome Quake III,Earth,Physical,10,75,Inheritable,"Physical attack, 75 Earth damage to all foes. 95% accuracy.","(""Crusadermon NX"",""Leopardmon"",""Leopardmon LM"",""Craniamon"",""Titamon"",""BanchoLeomon"",""MetalEtemon"",""Magnamon"",""Brakedramon"")","(""55"",""65"",""65"",""80"",""80"",""80"",""80"",""80"",""80"")"
30,Baby Breath,Fire,Physical,5,75,Special Move,"Physical attack, 75 Fire damage to one foe.","(""Dracomon"")","(""1"")"
31,Banana Slip,Dark,Magic,20,115,Special Move,"Magic attack, 115 Dark damage to one foe. 80% chance of stunning target.","(""MetalEtemon"")","(""1"")"
32,Bantyo Blade,Neutral,Physical,20,150,Special Move,"Physical attack, 150 Neutral damage to one foe. Damage tends to fluctuate.","(""Chaosmon"",""Chaosmon VA"")","(""1"",""1"")"
33,Berserk Sword,Neutral,Direct,15,0,Special Move,Inflict Death on one enemy. 30% accuracy.,"(""Knightmon"")","(""1"")"
34,Bifrost,Light,Magic,25,120,Special Move,"Magic attack, 120 Light damage to one foe. Increases SPD by 10%.","(""Kentaurosmon"")","(""1"")"
35,Big Bang Voice,Neutral,Physical,30,0,Special Move,DEF-penetrating medium Neutral attack on all foes. 20% chance of inflicting Paralysis.,"(""Volcanomon"")","(""1"")"
36,Bit Fire,Fire,Physical,10,30,Special Move,"3 physical attacks, 30 Fire damage to one foe.","(""Greymon (Blue)"")","(""1"")"
37,Bite,Neutral,Physical,2,40,Special Move,"Physical attack, 40 Neutral damage to one foe.","(""Tokomon"")","(""1"")"
38,Biting Crush,Water,Physical,25,145,Special Move,"Physical attack, 145 Water damage to one foe. 15% chance of instantly killing target.","(""Leviamon"")","(""1"")"
39,Black Aura Blast,Dark,Magic,25,110,Special Move,"Magic attack, 110 Dark damage to one foe. Decreases target's DEF by 20%","(""Leopardmon"")","(""1"")"
40,Black Aura Blast,Dark,Magic,25,110,Special Move,"Magic attack, 110 Dark damage to one foe. Reduces target's DEF by 20%.","(""Leopardmon NX"")","(""1"")"
41,Black Pearl Blast,Water,Magic,5,25,Special Move,"Magic attack, 25 Water damage to all foes.","(""Syakomon"")","(""1"")"
42,Black Rain,Dark,Physical,25,110,Special Move,"Physical attack, 110 Dark damage to all foes. 20% chance of confusing target.","(""Armageddemon"")","(""1"")"
43,Black Tornado,Dark,Physical,35,0,Special Move,DEF-penetrating extra strong Dark attack on one foe.,"(""BlackWarGreymon"")","(""1"")"
44,Blade of the Dragon King,Light,Physical,25,150,Special Move,"Physical attack, 150 Light damage to one foe.","(""Alphamon"")","(""1"")"
45,Blade of the Dragon King,Light,Physical,25,120,Special Move,"Physical attack, 120 Light damage to one foe.","(""Alphamon NX"")","(""1"")"
46,Blaze Sonic Breath,Fire,Physical,15,100,Special Move,"Physical attack, 100 Fire damage to one foe. Increases SPD by 10%.","(""Wingdramon"")","(""1"")"
47,Blazing Ice,Water,Magic,5,60,Special Move,"Magic attack, 60 Water damage to one foe.","(""Lopmon"")","(""1"")"
48,Blinded,Neutral,Physical,15,115,Special Move,"Physical attack, 115 Neutral damage to one foe. Tends to critical more often.","(""Duramon"")","(""1"")"
49,Blinding Ray,Light,Magic,5,65,Special Move,"Magic attack, 65 Light damage to one foe.","(""Kudamon"")","(""1"")"
50,Blue Blaster,Fire,Physical,5,65,Special Move,"Physical attack, 65 Fire damage to one foe. 10% chance of reducing target's DEF by 10%.","(""Gabumon"")","(""1"")"
51,Blue Flare Breath,Fire,Physical,10,85,Special Move,"Physical attack, 85 Fire damage to one foe. Always hits. Reduces target's DEF by 10%.","(""Coredramon (Blue)"")","(""1"")"
52,Brain Rupture,Electric,Magic,20,115,Special Move,"Magic attack, 115 Electric damage to one foe. 50% chance of confusing target.","(""Ebemon"")","(""1"")"
53,Branch Drain,Plant,Physical,10,75,Special Move,"Physical attack, 75 Plant damage to one foe, absorbs 20% into HP.","(""Woodmon"")","(""1"")"
54,Brave Metal,Dark,Physical,20,200,Special Move,"Physical attack, 200 Dark damage to one foe. Cannot move from recoil for one turn.","(""Dorugoramon"")","(""1"")"
55,Breath of the Gods,Neutral,Support,10,0,Special Move,Nullifies any damage received until next turn.,"(""Craniamon"")","(""1"")"
56,Bubble Blow,Water,Magic,2,30,Special Move,"Magic attack, 30 Water damage to one foe.","(""Punimon"",""Botamon"")","(""1"",""1"")"
57,Bubbles,Water,Magic,2,30,Special Move,"Magic attack, 30 Water damage to one foe.","(""Koromon"",""Tsunomon"")","(""1"",""1"")"
58,Bunny Blades,Wind,Physical,15,55,Special Move,"2 physical attacks, 55 Wind damage to one foe.","(""Antylamon"")","(""1"")"
59,Burning Fist,Fire,Physical,10,80,Special Move,"Physical attack, 80 Fire damage to one foe. 30% chance of increasing ATK by 10%.","(""Meramon"")","(""1"")"
60,Burst Flame I,Fire,Magic,3,55,Inheritable,"Magic attack, 55 Fire damage to one foe. 95% accuracy.","(""Gabumon"",""ToyAgumon"")","(""6"",""12"")"
61,Burst Flame II,Fire,Magic,6,75,Inheritable,"Magic attack, 75 Fire damage to one foe. 95% accuracy.","(""Kyubimon"",""Birdramon"",""Meramon"")","(""10"",""10"",""25"")"
62,Burst Flame III,Fire,Magic,9,95,Inheritable,"Magic attack, 95 Fire damage to one foe. 95% accuracy.","(""Hououmon"",""Garudamon"",""BlueMeramon"",""MetalTyrannomon"",""MetalMamemon"",""Barbamon"",""Creepymon"",""Gallantmon"")","(""20"",""35"",""35"",""35"",""45"",""50"",""65"",""65"")"
63,Burst Shot,Fire,Physical,20,50,Special Move,"2 physical attacks, 50 Fire damage to all foes.","(""MegaGargomon"")","(""1"")"
64,Catastrophe Cannon,Fire,Physical,20,80,Special Move,"3 physical attacks, 80 Fire damage to a foe. Cannot move from recoil for one turn.","(""Diaboromon"")","(""1"")"
65,Celestial Arrow,Light,Magic,15,100,Special Move,"Magic attack, 100 Light damage to one foe. Always hits.","(""Angewomon"")","(""1"")"
66,Celestial Blade,Electric,Magic,20,90,Special Move,"Magic attack, 90 Electric damage to all foes.","(""Ravemon"")","(""1"")"
67,Celestial Blade,Light,Physical,30,110,Special Move,"Physical attack, 110 Light damage to all foes. Always hits.","(""Susanomon"")","(""1"")"
68,Chain Loss,Neutral,Support,8,0,Inheritable,Reduce COMBO for one enemy by 100%.,"(""Ebemon"",""KingEtemon"",""Kuzuhamon"",""MetalEtemon"",""Omnimon Zwart"",""Megidramon"",""Arcadiamon Mega"")","(""50"",""50"",""65"",""65"",""65"",""65"",""80"")"
69,Chain Max,Neutral,Support,8,0,Inheritable,Increase COMBO for one member by 100%.,"(""Alphamon Ouryuken"",""ShineGreymon"",""Mastemon"",""Omnimon"",""MagnaGarurumon"",""MagnaGarurumon (SV)"",""Susanomon"",""Justimon"",""MegaGargomon"",""Alphamon NX"")","(""50"",""65"",""65"",""65"",""65"",""65"",""65"",""80"",""80"",""90"")"
70,Chain Minus,Neutral,Support,4,0,Inheritable,Reduce COMBO for one enemy by 50%.,"(""Coelamon"",""PrinceMamemon"",""BlackKingNumemon"",""Belphemon SM"",""Belphemon RM"")","(""18"",""20"",""35"",""35"",""35"")"
71,Chain Plus,Neutral,Support,4,0,Inheritable,Increase COMBO for one member by 50%.,"(""FanBeemon"",""Andromon"",""AeroVeedramon"",""WarGrowlmon"",""RizeGreymon"",""Volcanomon"",""Veedramon"",""Growlmon"")","(""12"",""15"",""15"",""15"",""15"",""15"",""18"",""25"")"
72,Chaos Degradation,Neutral,Direct,25,0,Special Move,Reduces HP of all foes by 25%.,"(""Mastemon"")","(""1"")"
73,Character Reversal,Neutral,Magic,10,30,Inheritable,"Magic attack, 30 Neutral damage to one foe. Makes target buggy. 70% accuracy.","(""SkullSatamon"",""PlatinumSukamon"",""Raremon"",""Alphamon NX"",""Vademon"",""Arcadiamon Ultra"",""Ravemon BM"",""Ebemon"",""Chaosmon"",""Chaosmon VA"")","(""15"",""25"",""25"",""25"",""35"",""35"",""50"",""80"",""80"",""80"")"
74,Cheese Bomb,Fire,Physical,5,70,Special Move,"Physical attack, 70 Fire damage to one foe.","(""Chuumon"")","(""1"")"
75,Cherry Bomb,Plant,Physical,15,65,Special Move,"Physical attack, 65 Plant damage to all foes.","(""Cherrymon"")","(""1"")"
76,Chrono Breaker,Neutral,Fixed,10,0,Special Move,Fixed damage of 150 to one foe. 30% chance of reducing target's SPD by 10%.,"(""Clockmon"")","(""1"")"
77,Cog Crusher,Dark,Physical,5,70,Special Move,"Physical attack, 70 Dark damage to one foe. Always hits.","(""Hagurumon"")","(""1"")"
78,Cold Flame,Fire,Physical,15,100,Special Move,"Physical attack, 100 Fire damage to one foe. Increases INT by 10%.","(""BlueMeramon"")","(""1"")"
79,Comet Hammer I,Earth,Physical,3,65,Inheritable,"Physical attack, 65 Earth damage to one foe. 95% accuracy.","(""Tsunomon"",""Goblimon"",""Gotsumon"")","(""5"",""6"",""12"")"
80,Comet Hammer II,Earth,Physical,6,85,Inheritable,"Physical attack, 85 Earth damage to one foe. 95% accuracy.","(""Ogremon"",""Dorugamon"",""Nanimon"",""Leomon"",""Coredramon (Green)"",""MudFrigimon"",""Turuiemon"",""Monochromon"",""Growlmon"",""Icemon"",""Golemon"",""Raptordramon"")","(""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""18"",""18"",""18"",""18"")"
81,Comet Hammer III,Earth,Physical,9,105,Inheritable,"Physical attack, 105 Earth damage to one foe. 95% accuracy.","(""Cyberdramon"",""SkullMeramon"",""Pumpkinmon"",""Mamemon"",""WereGarurumon"",""WereGarurumon (Blk)"",""Titamon"",""Groundramon"",""SkullGreymon"",""Triceramon"",""Pandamon"",""BanchoLeomon"",""Beelzemon"",""Magnamon"",""Dorugoramon"",""KingEtemon"")","(""35"",""35"",""35"",""35"",""35"",""35"",""35"",""35"",""45"",""45"",""45"",""50"",""50"",""50"",""50"",""65"")"
82,Corona Blaster,Fire,Physical,15,30,Special Move,"3-6 physical attacks, 30 Fire damage to one foe.","(""BurningGreymon"")","(""1"")"
83,Corona Destroyer,Dark,Physical,40,0,Special Move,DEF-penetrating strong Dark attack on one foe. Absorbs 20% of the damage as HP.,"(""Beelzemon BM"")","(""1"")"
84,Crazy Giggle,Dark,Physical,5,75,Special Move,"Physical attack, 75 Dark damage to one foe.","(""Keramon"")","(""1"")"
85,Crescent Leaf I,Plant,Physical,3,65,Inheritable,"Physical attack, 65 Plant damage to one foe. 95% accuracy.","(""Yokomon"",""Palmon"",""Mushroomon"")","(""5"",""6"",""12"")"
86,Crescent Leaf II,Plant,Physical,6,85,Inheritable,"Physical attack, 85 Plant damage to one foe. 95% accuracy.","(""Kabuterimon"",""Kuwagamon"",""Stingmon"",""Togemon"",""Dinobeemon"",""Woodmon"")","(""10"",""10"",""10"",""10"",""15"",""18"")"
87,Crescent Leaf III,Plant,Physical,9,105,Inheritable,"Physical attack, 105 Plant damage to one foe. 95% accuracy.","(""Puppetmon"",""TyrantKabuterimon"",""GranKuwagamon"",""Okuwamon"",""Cherrymon"",""TigerVespamon"",""Titamon"",""Minervamon"",""Gallantmon NX"")","(""20"",""20"",""35"",""45"",""45"",""50"",""65"",""65"",""70"")"
88,Crimson Curse,Fire,Physical,10,45,Special Move,"Physical attack, 45 Fire damage to all foes.","(""Golemon"")","(""1"")"
89,Critical Charge,Neutral,Support,6,0,Inheritable,Increases CRIT of one battle member by 10%.,"(""Cyclonemon"",""Dorumon"",""Ryudamon"",""Ogremon"",""Turuiemon"",""Darkdramon"",""Silphymon"",""MetalGreymon (Blue)"",""Coredramon (Green)"",""Zubaeagermon"",""Hisyaryumon"")","(""10"",""12"",""12"",""18"",""18"",""20"",""25"",""25"",""25"",""25"",""65"")"
90,Cross Blade,Light,Physical,15,110,Special Move,"Physical attack, 110 Light damage to one foe. Tends to critical more often.","(""Grademon"")","(""1"")"
91,Cross-Counter,Neutral,Support,6,0,Inheritable,Counterattacks the enemy when you receive a physical attack.,"(""Flamedramon"",""GeoGreymon"",""Matadormon"",""Groundramon"",""Lekismon"",""Arcadiamon Champion"",""Cyclonemon"",""Boltmon"",""Omnimon"",""OmniShoutmon"",""Paildramon"",""DoruGreymon"",""GrapLeomon"",""Dinobeemon"",""Justimon"",""Durandamon"",""PileVolcamon"")","(""18"",""25"",""25"",""25"",""25"",""25"",""25"",""35"",""35"",""35"",""45"",""45"",""45"",""45"",""50"",""50"",""50"")"
92,Crystal Cloud,Water,Magic,10,30,Special Move,"Magic attack, 30 Water damage to all foes.","(""Socerimon"")","(""1"")"
93,Crystal Revolution,Water,Magic,25,90,Special Move,"Magic attack, 90 Water damage to all foes. 20% of damage restored as HP.","(""GranDracmon"")","(""1"")"
94,D-Grenade,Fire,Physical,10,40,Special Move,"Physical attack, 40 Fire damage to all foes. Always hits.","(""Guardromon"",""Guardromon (Gold)"")","(""1"",""1"")"
95,Dark Prominence,Dark,Magic,40,0,Special Move,INT-penetrating extra strong Dark attack on one foe. 50% chance of inflicting Crystallization.,"(""Chaosmon"")","(""1"")"
96,Dark Pupil,Dark,Physical,15,110,Special Move,"Physical attack, 110 Dark damage to one foe. 80% chance of poisoning target.","(""BlackKingNumemon"")","(""1"")"
97,Dark Roar,Dark,Physical,15,130,Special Move,"Physical attack, 130 Dark damage to one foe. 90% accuracy, tends to critical more often.","(""Darkdramon"")","(""1"")"
98,Dark Terra Force,Dark,Physical,20,100,Special Move,"Physical attack, 100 Dark damage to all foes. 30% chance of increasing DEF by 20%.","(""BlackWarGreymon"")","(""1"")"
99,Darkness Wave,Dark,Magic,15,35,Special Move,"2 magic attacks, 35 Dark damage to all foes.","(""LadyDevimon"")","(""1"")"
100,Darkness Zone,Neutral,Fixed,40,0,Special Move,Fixed damage of 444 to all foes.,"(""Apocalymon"")","(""1"")"
101,Data Crusher,Dark,Physical,10,90,Special Move,"Physical attack, 90 Dark damage to one foe. 5% chance of instantly killing target.","(""Kurisarimon"")","(""1"")"
102,Data Drain,Dark,Physical,5,35,Special Move,"Physical attack, 35 Dark damage to one foe, with 30% of damage restored as HP.","(""Arcadiamon In-Tr."")","(""1"")"
103,Dead or Alive,Neutral,Magic,25,130,Special Move,"Magic attack, 130 Neutral damage to one foe. 10% to inflict a status effect, 5% chance of instantly killing target.","(""Lucemon FM"")","(""1"")"
104,Death Charm,Neutral,Direct,10,0,Special Move,Reduce 10% HP from one enemy.,"(""Bakemon"")","(""1"")"
105,Death Claw,Neutral,Fixed,10,0,Special Move,Fixed damage of 200 to one foe. Absorbs 20% of the damage as HP.,"(""Devimon"")","(""1"")"
106,Death Parade Blaster,Light,Physical,15,40,Special Move,"2 physical attacks, 40 Light damage to all foes.","(""Paildramon"")","(""1"")"
107,Demi Darts,Dark,Physical,5,20,Special Move,"Physical attack, 20 Dark damage to all foes, absorbs 5% into HP.","(""DemiDevimon"")","(""1"")"
108,Demonic Disaster,Dark,Physical,25,140,Special Move,"Physical attack, 140 Dark damage to one foe.","(""ChaosGallantmon"")","(""1"")"
109,Desolation Claw,Neutral,Physical,15,115,Special Move,"Physical attack, 115 Neutral damage to one foe. 10% chance of instantly killing target.","(""Cyberdramon"")","(""1"")"
110,Destroyed Hook,Electric,Physical,35,0,Special Move,DEF-penetrating strong Electric attack on one foe. 80% accuracy. Inflicts poison.,"(""Chaosdramon"")","(""1"")"
111,Destroyed Rush,Earth,Physical,20,25,Special Move,"5 physical attacks, 25 Earth damage to one foe. Tends to critical more often.","(""Brakedramon"")","(""1"")"
112,Destruction,Dark,Physical,10,40,Inheritable,"Physical attack, 40 Dark damage to one foe. 10% chance to inflict Death.","(""Dracmon"",""Arcadiamon Ultimate"",""Gaiomon"",""Piedmon"",""Apocalymon"",""Infermon"",""SkullGreymon"",""Phantomon"",""Digitamamon"",""VenomMyotismon"",""Diaboromon"",""Chaosmon"",""ChaosGallantmon"")","(""12"",""15"",""20"",""20"",""20"",""25"",""25"",""25"",""35"",""35"",""35"",""35"",""50"")"
113,Destruction Cannon I,Dark,Physical,3,65,Inheritable,"Physical attack, 65 Dark damage to one foe. 95% accuracy.","(""Tsumemon"",""Gazimon"",""Keramon"",""Dracmon"",""Sistermon Ciel"",""Arcadiamon Rookie"")","(""5"",""6"",""6"",""6"",""6"",""12"")"
114,Destruction Cannon II,Dark,Physical,6,85,Inheritable,"Physical attack, 85 Dark damage to one foe. 95% accuracy.","(""Kurisarimon"",""Devimon"",""Arcadiamon Champion"",""Sangloupmon"",""Infermon"",""Kuwagamon"",""Ogremon"",""MagnaGarurumon"",""MagnaGarurumon (SV)"",""Megidramon"")","(""10"",""10"",""10"",""10"",""15"",""18"",""25"",""35"",""35"",""50"")"
115,Destruction Cannon III,Dark,Physical,9,105,Inheritable,"Physical attack, 105 Dark damage to one foe. 95% accuracy.","(""Arcadiamon Mega"",""VenomMyotismon"",""ChaosGallantmon"",""Diaboromon"",""Beelzemon"",""Belphemon SM"",""Crusadermon"",""Omnimon Zwart"",""Belphemon RM"",""SkullSatamon"",""SkullGreymon"",""Sistermon C (Awake.)"",""Cyberdramon"",""Matadormon"",""Myotismon"",""Infermon"",""Chaosmon"",""Alphamon Ouryuken"")","(""20"",""20"",""20"",""20"",""20"",""20"",""20"",""20"",""20"",""35"",""35"",""40"",""45"",""45"",""45"",""45"",""50"",""80"")"
116,Destruction Crush,Earth,Magic,20,80,Special Move,"Magic attack, 85 Earth damage to all foes.","(""GroundLocomon"")","(""1"")"
117,Diamond Shell,Earth,Physical,5,60,Special Move,"Physical attack, 60 Earth damage to one foe. 10% chance of increasing DEF by 10%.","(""Armadillomon"")","(""1"")"
118,Diamond Storm,Plant,Magic,5,25,Special Move,"Magic attack, 25 Plant damage to all foes.","(""Renamon"")","(""1"")"
119,Digital Bomb,Fire,Magic,15,80,Special Move,"Magic attack, 80 Fire damage to one foe. 5% chance of reducing base stats by 10%.","(""Datamon"")","(""1"")"
120,Dimension Scissor,Plant,Physical,35,0,Special Move,DEF-penetrating strong Plant attack on one foe. Tends to critical more often.,"(""GranKuwagamon"")","(""1"")"
121,Disaster Blaster,Light,Magic,15,65,Special Move,"Magic attack, 65 Light damage to all foes.","(""Shakkoumon"")","(""1"")"
122,Dispel,Neutral,Support,25,0,Inheritable,Removes basic stat reductions from all battle members.,"(""Dianamon"",""Shakkoumon"",""MarineAngemon"",""Rapidmon (Armor)"",""Susanomon"",""Gallantmon CM"")","(""20"",""25"",""50"",""50"",""50"",""50"")"
123,Divine Atonement,Light,Magic,50,200,Special Move,"Magic attack, 200 Light damage to all foes. Decreases INT by 50%. 90% accuracy.","(""Lucemon SM"")","(""1"")"
124,Divine Dragon Slash,Neutral,Physical,35,0,Special Move,DEF-penetrating strong Neutral attack on one foe. Increases SPD by 10%.,"(""Slayerdramon"")","(""1"")"
125,Divine Pierce,Light,Magic,5,65,Special Move,"Magic attack, 65 Light damage to one foe.","(""Sistermon Blanc"")","(""1"")"
