---,Name,Attribute,Type,SP_Cost,Power,Inheritable,Description,LearnNames,LearnLevels
126,Divine Pierce (Awake),Light,Magic,20,90,Special Move,"Magic attack, 90 Light damage to one foe.","(""Sistermon B (Awake.)"")","(""1"")"
127,Dot Matrix,Neutral,Physical,35,0,Special Move,DEF-penetrating strong Neutral attack on one foe. Absorbs 30% of the damage as HP.,"(""Arcadiamon Ultimate"",""Arcadiamon Mega"")","(""1"",""1"")"
128,Double Backhand,Neutral,Physical,5,20,Special Move,"2 physical attacks, 20 Neutral damage to all foes.","(""Gaomon"")","(""1"")"
129,Double Impact,Dark,Physical,25,20,Special Move,"8 physical attacks, 20 Dark damage to one foe. 90% accuracy.","(""Beelzemon"")","(""1"")"
130,Double Scissor Claw,Neutral,Physical,30,0,Special Move,DEF-penetrating strong Neutral attack on one foe.,"(""Okuwamon"")","(""1"")"
131,Dragon Impulse,Wind,Physical,15,250,Special Move,"Physical attack, 250 Wind damage to one foe. Receive damage equal to 50% of HP from recoil.","(""AeroVeedramon"")","(""1"")"
132,Dragon's Roar,Fire,Physical,25,60,Special Move,"2 physical attacks, 60 Fire damage to a foe and absorbs 50% of the damage as HP.","(""Dynasmon"")","(""1"")"
133,Dragonic Impact,Fire,Physical,50,100,Special Move,"Physical attack, 100 Fire damage to all foes. Also knocks back targets.","(""Examon"")","(""1"")"
134,Dumdum Uppercut,Neutral,Physical,10,90,Special Move,"Physical attack, 90 Neutral damage to one foe. 10% chance of stunning target.","(""Gargomon"")","(""1"")"
135,Earth-Shattering Stomp,Dark,Physical,15,30,Special Move,"3-5 physical attacks, 30 Dark damage to one foe, with 20% of damage restored as HP.","(""Matadormon"")","(""1"")"
136,Eden's Javelin,Light,Magic,20,120,Special Move,"Magic attack, 120 Light damage to one foe. 30% chance of increasing INT by 20%.","(""Ophanimon"")","(""1"")"
137,Eiseiryuoujin,Electric,Physical,35,0,Special Move,DEF-penetrating strong Electric attack on one foe. Tends to critical hit more often.,"(""Ouryumon"")","(""1"")"
138,Elastic Bubbles,Water,Magic,2,30,Special Move,"Magic attack, 30 Water damage to one foe.","(""Motimon"")","(""1"")"
139,Electric Shock,Electric,Magic,5,55,Special Move,"Magic attack, 55 Electric damage to one foe. 10% chance of paralyzing target.","(""Betamon"")","(""1"")"
140,Electric Stun Blast,Electric,Physical,5,65,Special Move,"Physical attack, 65 Electric damage to one foe. 15% chance of paralyzing target.","(""Gazimon"")","(""1"")"
141,Electro Shocker,Electric,Magic,10,80,Special Move,"Magic attack, 80 Electric damage to one foe.","(""Kabuterimon"")","(""1"")"
142,Energy Bomb,Electric,Magic,15,100,Special Move,"Magic attack, 100 Electric damage to one foe. Always hits.","(""MetalMamemon"")","(""1"")"
143,Escape Dash,Neutral,Support,0,0,Inheritable,Flee from a battle.,"(""Chuumon"",""MetalMamemon"",""PlatinumNumemon"",""MetalEtemon"",""Garurumon"",""Peckmon"",""Etemon"",""Mamemon"",""PrinceMamemon"")","(""12"",""15"",""20"",""20"",""25"",""25"",""25"",""25"",""35"")"
144,Eternal Nightmare,Dark,Magic,50,0,Special Move,INT-penetrating medium Dark attack on all foes. 50% chance of putting target to sleep.,"(""Belphemon SM"")","(""1"")"
145,Exhaust Flame,Fire,Physical,10,85,Special Move,"Physical attack, 85 Fire damage to one foe. 10% chance of increasing ATK by 10%.","(""Growlmon"")","(""1"")"
146,Extinction Wave,Light,Magic,25,80,Special Move,"Magic attack, 80 Light damage to all foes. Always hits.","(""Leopardmon"")","(""1"")"
147,Extinction Wave,Light,Magic,25,80,Special Move,"Magic attack, 80 Light damage to all foes. Always hits.","(""Leopardmon NX"")","(""1"")"
148,Eye of Nightmares,Dark,Magic,5,50,Special Move,"Magic attack, 50 Dark damage to one foe, 10% of damage restored as HP. Confuses target.","(""Dracmon"")","(""1"")"
149,Eye of the Gorgon,Neutral,Support,20,0,Special Move,Decreases one foe's DEF by 30% and inflicts Confusion.,"(""GranDracmon"")","(""1"")"
150,Fang Strike,Fire,Physical,10,90,Special Move,"Physical attack, 90 Fire damage to one foe. 10% chance to stun.","(""Strikedramon"")","(""1"")"
151,Feather Slash,Wind,Physical,10,0,Special Move,DEF-penetrating medium Wind attack on one foe.,"(""Hawkmon"")","(""1"")"
152,Fenrir Sword,Water,Physical,15,130,Special Move,"Physical attack, 130 Water damage to one foe. 15% chance of instantly killing target.","(""Valkyrimon"")","(""1"")"
153,Fiery Fastball,Fire,Physical,5,70,Special Move,"Physical attack, 70 Fire damage to one foe.","(""Shoutmon"")","(""1"")"
154,Fif Cross,Earth,Physical,10,55,Special Move,"2 physical attacks, 55 Earth damage to one foe. 90% accuracy.","(""BaoHuckmon"")","(""1"")"
155,Fifth Rush,Earth,Physical,5,20,Special Move,"5 physical attacks, 20 Earth damage to one foe. 80% accuracy.","(""Hackmon"")","(""1"")"
156,Final Aura,Neutral,Support,40,0,Inheritable,Restores a lot of HP for all party members.,"(""Alphamon Ouryuken"",""Ophanimon"",""Mastemon"",""Rosemon"",""Varodurumon"",""MarineAngemon"",""MirageGaogamon BM"",""Sistermon C (Awake.)"")","(""35"",""50"",""50"",""50"",""50"",""65"",""65"",""90"")"
157,Final Heal,Neutral,Support,16,0,Inheritable,Restores a lot of HP for one party member.,"(""Rosemon BM"",""Valkyrimon"",""Sakuyamon"",""Seraphimon"",""Hououmon"",""Leopardmon NX"",""Kentaurosmon"",""PrinceMamemon"",""Gallantmon CM"")","(""20"",""35"",""50"",""50"",""65"",""70"",""80"",""80"",""80"")"
158,Final Shining Burst,Fire,Physical,50,200,Special Move,"Physical attack, 200 Fire damage to all foes. Decreases ATK by 50%. 90% accuracy.","(""ShineGreymon BM"")","(""1"")"
159,Fire Breath,Fire,Physical,10,90,Special Move,"Physical attack, 90 Fire damage to one foe. Tends to critical more often.","(""Tyrannomon"")","(""1"")"
160,Fire Tornado,Light,Magic,20,95,Special Move,"Magic attack, 95 Light damage to all foes.","(""Magnadramon"")","(""1"")"
161,Firedrake Strike,Fire,Physical,25,140,Special Move,"Physical attack, 140 Fire damage to one foe.","(""KaiserGreymon"")","(""1"")"
162,Fist of Athena,Fire,Physical,40,0,Special Move,DEF-penetrating extra strong Fire attack on one foe. 30% chance of stunning target.,"(""Crusadermon"")","(""1"")"
163,Fist of Athena,Fire,Physical,40,0,Special Move,DEF-penetrating extra strong Fire attack on one foe.,"(""Crusadermon NX"")","(""1"")"
164,Fist of Ice,Water,Physical,15,110,Special Move,"Physical attack, 110 Water damage to one foe. 15% chance of stunning target.","(""Panjyamon"")","(""1"")"
165,Fist of the Beast King,Earth,Physical,10,95,Special Move,"Physical attack, 95 Earth damage to one foe.","(""Leomon"")","(""1"")"
166,Flame Cannon,Fire,Physical,20,100,Special Move,"Physical attack, 100 Fire damage to all foes.","(""OmniShoutmon"")","(""1"")"
167,Flame Inferno,Fire,Magic,25,90,Special Move,"Magic attack, 90 Fire damage to all foes.","(""Creepymon"")","(""1"")"
168,Flaming Fist,Fire,Physical,10,70,Special Move,"Physical attack, 70 Fire damage to all foes.","(""Flamedramon"")","(""1"")"
169,Flashy Boss Punch,Light,Physical,20,130,Special Move,"Physical attack, 130 Light damage to one foe. 75% chance of stunning target.","(""BanchoLeomon"")","(""1"")"
170,Flower Cannon,Plant,Magic,15,105,Special Move,"Magic attack, 105 Plant damage to one foe. 50% chance of paralyzing target.","(""Lillymon"")","(""1"")"
171,Flying Kick,Plant,Physical,10,95,Special Move,"Physical attack, 95 Plant damage to one foe.","(""Hudiemon"")","(""1"")"
172,Forbidden Trident,Water,Physical,15,115,Special Move,"Physical attack, 115 Water damage to one foe.","(""Dragomon"")","(""1"")"
173,Fossil Bite,Water,Physical,10,30,Special Move,"3 physical attacks, 30 Water damage to one foe.","(""Coelamon"")","(""1"")"
174,Fox Fire,Fire,Physical,10,85,Special Move,"Physical attack, 85 Fire damage to one foe. 10% chance of increasing SPD by 10%.","(""Garurumon"")","(""1"")"
175,Fox Tail,Light,Physical,2,35,Special Move,"Physical attack, 35 Light damage to one foe.","(""Nyaromon"")","(""1"")"
176,Freeze Fang,Water,Physical,10,85,Special Move,"Physical attack, 85 Water damage to one foe. 10% chance of increasing SPD by 10%.","(""Garurumon (Blk)"")","(""1"")"
177,Freezing Breath,Water,Magic,20,120,Special Move,"Magic attack, 120 Water damage to one foe. 25% chance of paralyzing target.","(""MetalGarurumon"")","(""1"")"
178,Frozen Claw,Water,Physical,20,0,Special Move,DEF-penetrating medium Water attack on one foe.,"(""IceDevimon"")","(""1"")"
179,Full Moon Blaster,Light,Physical,20,135,Special Move,"Physical attack, 135 Light damage to one foe. Always hits.","(""MirageGaogamon"")","(""1"")"
180,Full Moon Kick,Earth,Physical,15,110,Special Move,"Physical attack, 110 Earth damage to one foe. Increasing SPD by 10%.","(""WereGarurumon (Blk)"")","(""1"")"
181,Full Moon Meteor Impact,Light,Physical,20,120,Special Move,"Physical attack, 120 Light damage to one foe. 30% chance of stunning and tends to critical.","(""MirageGaogamon BM"")","(""1"")"
182,Fungus Crusher,Plant,Physical,10,60,Special Move,"Physical attack, 60 Plant damage to one foe. 10% chance to inflict each abnormal status.","(""Mushroomon"")","(""1"")"
183,Fury Fire,Light,Physical,10,40,Special Move,"Two physical attacks, 40 Light damage to one foe. Tends to critical hit more often.","(""Sistermon Ciel"")","(""1"")"
184,Fury Fire (Awake),Light,Physical,20,60,Special Move,"2 physical attacks, 60 Light damage to one foe. Tends to critical hit more often.","(""Sistermon C (Awake.)"")","(""1"")"
185,Gaia Element I,Plant,Magic,3,55,Inheritable,"Magic attack, 55 Plant damage to one foe. 95% accuracy.","(""Tanemon"",""Renamon"")","(""5"",""6"")"
186,Gaia Element II,Plant,Magic,6,75,Inheritable,"Magic attack, 75 Plant damage to one foe. 95% accuracy.","(""Woodmon"",""Sunflowmon"",""Vegiemon"",""Hudiemon"")","(""10"",""10"",""10"",""10"")"
187,Gaia Element III,Plant,Magic,9,95,Inheritable,"Magic attack, 95 Plant damage to one foe. 95% accuracy.","(""HerculesKabuterimon"",""MegaKabuterimon"",""Lillymon"",""Rosemon"",""Lotosmon"",""Lilamon"",""Vikemon"",""Craniamon"",""MegaGargomon"",""Crusadermon"")","(""20"",""35"",""35"",""35"",""35"",""45"",""65"",""65"",""65"",""65"")"
188,Galactic Flare,Neutral,Magic,15,55,Special Move,"Magic attack, 55 Neutral damage to all foes.","(""Meteormon"")","(""1"")"
189,Gale Storm I,Wind,Physical,4,30,Inheritable,"Physical attack, 30 Wind damage to all foes. 95% accuracy.","(""Silphymon"",""Zudomon"",""Crowmon"",""GaoGamon"",""Stingmon"",""Airdramon"",""Aquilamon"",""Kuwagamon"",""Garudamon"",""Coredramon (Blue)"",""KendoGarurumon"")","(""15"",""15"",""15"",""18"",""18"",""18"",""25"",""25"",""25"",""25"",""25"")"
190,Gale Storm II,Wind,Physical,7,45,Inheritable,"Physical attack, 45 Wind damage to all foes. 95% accuracy.","(""MirageGaogamon"",""Megadramon"",""Examon"",""Dynasmon"",""MachGaogamon"",""Wingdramon"",""GranKuwagamon"",""SaberLeomon"",""Ravemon"",""UlforceVeedramon"")","(""20"",""35"",""35"",""35"",""45"",""45"",""50"",""50"",""50"",""65"")"
191,Gale Storm III,Wind,Physical,10,75,Inheritable,"Physical attack, 75 Wind damage to all foes. 95% accuracy.","(""Valkyrimon"",""Gryphonmon"",""UlforceVeedramon"",""Examon"",""SaberLeomon"",""Dynasmon"",""MirageGaogamon"",""Ravemon"",""Slayerdramon"",""Merukimon"")","(""65"",""65"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"")"
192,Garuru Tomahawk,Neutral,Physical,20,140,Special Move,"Physical attack, 140 Neutral damage to one foe. Always hits.","(""MetalGarurumon (Blk)"")","(""1"")"
193,Gear Stringer,Electric,Physical,5,25,Special Move,"3 physical attacks, 25 Electric damage to one foe.","(""FanBeemon"")","(""1"")"
194,Genocidal Gears,Fire,Physical,15,60,Special Move,"Physical attack, 60 Fire damage to all foes.","(""Gigadramon"")","(""1"")"
195,Genocide Attack,Fire,Physical,15,110,Special Move,"Physical attack, 110 Fire damage to one foe. Tends to critical more often.","(""Megadramon"")","(""1"")"
196,GeoGrey Sword,Fire,Physical,20,130,Special Move,"Physical attack, 130 Fire damage to one foe. Increases ATK by 10%.","(""ShineGreymon"")","(""1"")"
197,Gift of Darkness,Dark,Physical,40,0,Special Move,DEF-penetrating extra strong Dark attack on one foe.,"(""Belphemon RM"")","(""1"")"
198,Giga Blaster,Electric,Magic,20,130,Special Move,"Magic attack, 130 Electric damage to one foe.","(""HerculesKabuterimon"")","(""1"")"
199,Giga Destroyer,Fire,Physical,15,115,Special Move,"Physical attack, 115 Fire damage to one foe.","(""MetalGreymon"")","(""1"")"
200,Glare Eye,Dark,Magic,2,30,Special Move,"Magic attack, 30 Dark damage to one foe.","(""Kuramon"")","(""1"")"
201,Glide Horn,Wind,Physical,10,85,Special Move,"Physical attack, 85 Wind damage to one foe. 15% chance of stunning target.","(""Aquilamon"")","(""1"")"
202,Goblin Strike,Fire,Physical,5,65,Special Move,"Physical attack, 65 Fire damage to one foe. 10% chance of stunning target.","(""Goblimon"")","(""1"")"
203,God Flame,Light,Physical,20,100,Special Move,"Physical attack, 100 Light damage to all foes.","(""Goldramon"")","(""1"")"
204,God Matrix,Neutral,Physical,50,0,Special Move,DEF-penetrating strong Neutral attack on all foes. Absorbs 10% damage as HP.,"(""Arcadiamon Ultra"")","(""1"")"
205,Golden Rush,Light,Physical,10,10,Special Move,"2 physical attacks, 10 Light damage to all foes. 1% chance of instantly killing target.","(""GoldNumemon"")","(""1"")"
206,Golden Triangle,Light,Magic,20,110,Special Move,"Magic attack, 110 Light damage to one foe. 20% chance of increasing base stats by 10%.","(""Rapidmon"",""Rapidmon (Armor)"")","(""1"",""1"")"
207,Good Night Moon,Light,Magic,20,120,Special Move,"Magic attack, 120 Light damage to one foe. 50% chance of putting target to sleep.","(""Dianamon"")","(""1"")"
208,Grand Cross,Light,Physical,30,0,Special Move,INT-penetrating medium Light attack on all foes.,"(""Lucemon"")","(""1"")"
209,Grand Rock I,Earth,Magic,3,55,Inheritable,"Magic attack, 55 Earth damage to one foe. 95% accuracy.","(""Armadillomon"",""Gabumon (Blk)"",""Lopmon"")","(""6"",""6"",""6"")"
210,Grand Rock II,Earth,Magic,6,75,Inheritable,"Magic attack, 75 Earth damage to one foe. 95% accuracy.","(""Ankylomon"",""Garurumon"",""Garurumon (Blk)"",""BlackGatomon"")","(""10"",""18"",""18"",""18"")"
211,Grand Rock III,Earth,Magic,9,95,Inheritable,"Magic attack, 95 Earth damage to one foe. 95% accuracy.","(""Craniamon"",""Meteormon"",""Puppetmon"",""Leviamon"",""Shakkoumon"",""Belphemon SM"",""Belphemon RM"",""Gallantmon NX"")","(""20"",""35"",""35"",""35"",""45"",""50"",""50"",""55"")"
212,Great Tornado,Neutral,Physical,35,0,Special Move,DEF-penetrating strong Neutral attack on one foe.,"(""WarGreymon"")","(""1"")"
213,Great Weight,Earth,Physical,10,85,Special Move,"Physical attack, 85 Earth damage to one foe. 10% chance of reducing target's DEF by 10%.","(""MudFrigimon"")","(""1"")"
214,Green Flare Breath,Fire,Physical,20,0,Special Move,DEF-penetrating medium Fire attack on one foe. Tends to critical more often.,"(""Coredramon (Green)"")","(""1"")"
215,Guard Break,Neutral,Support,6,0,Inheritable,Reduces DEF of one enemy by 10%.,"(""Keramon"",""ShellNumemon"",""Strikedramon"",""Kurisarimon"",""Zudomon"",""WarGrowlmon"")","(""12"",""18"",""18"",""25"",""25"",""25"")"
216,Guard Break Field,Neutral,Support,20,0,Inheritable,Reduces DEF of all enemies by 10%.,"(""Brakedramon"",""Alphamon NX"",""Gaiomon"",""Titamon"",""PlatinumNumemon"",""Minervamon"",""Leviamon"",""Darkdramon"",""VenomMyotismon"",""SaberLeomon"",""Diaboromon"",""Arcadiamon Ultra"")","(""35"",""40"",""50"",""50"",""50"",""50"",""50"",""50"",""65"",""65"",""65"",""65"")"
217,Guard Charge,Neutral,Support,6,0,Inheritable,Increases DEF of one member by 10%.,"(""Gotsumon"",""Agumon (Blk)"",""Guardromon"",""Geremon"",""Dorugamon"",""ShellNumemon"",""MetalTyrannomon"")","(""6"",""12"",""18"",""18"",""18"",""25"",""25"")"
218,Guard Charge Field,Neutral,Support,20,0,Inheritable,Increases DEF of all battle members by 10%.,"(""Jesmon"",""GroundLocomon"",""Craniamon"",""Gallantmon"",""BlackWarGreymon"",""RustTyranomon"",""HiAndromon"",""Magnamon"")","(""20"",""50"",""50"",""50"",""50"",""50"",""65"",""65"")"
219,Hard Rock Spirit,Fire,Physical,20,65,Special Move,"2 physical attacks, 65 Fire damage to one foe.","(""OmniShoutmon"")","(""1"")"
220,Harpoon Torpedo,Fire,Physical,10,90,Special Move,"Physical attack, 90 Fire damage to one foe. Always hits.","(""Ikkakumon"")","(""1"")"
221,Heal,Neutral,Support,4,0,Inheritable,Restores a little HP for one party member.,"(""Terriermon"",""Hackmon"",""Lunamon"",""Sistermon Blanc"",""Salamon"",""Clockmon"",""Ikkakumon"",""Pandamon"")","(""6"",""6"",""6"",""6"",""12"",""18"",""25"",""25"")"
222,Hearts Attack,Neutral,Support,20,0,Special Move,"Heals one ally's HP and increases ATK, DEF and INT by 10%.","(""Monzaemon"")","(""1"")"
223,Heat Wave,Fire,Magic,15,75,Special Move,"Magic attack, 75 Fire damage to all foes.","(""HippoGryphonmon"")","(""1"")"
224,Heaven's Gate,Light,Magic,15,100,Special Move,"Magic attack, 100 Light damage to one foe. 10% chance of instantly killing target.","(""MagnaAngemon"")","(""1"")"
225,Heaven's Judgment,Light,Magic,20,90,Special Move,"Magic attack, 90 Light damage to all foes. Tends to critical more often.","(""Kerpymon (Good)"")","(""1"")"
226,Heaven's Knuckle,Light,Physical,10,80,Special Move,"Physical attack, 80 Light damage to one foe. 10% chance of increasing ATK & INT by 10%.","(""Angemon"")","(""1"")"
227,Heaven's Thunder,Electric,Magic,25,20,Special Move,"8 magic attacks, 20 Electric damage to one foe. 30% chance of paralyzing target.","(""Susanomon"")","(""1"")"
228,Heaven's Thunder I,Electric,Magic,3,55,Inheritable,"Magic attack, 55 Thunder damage to one foe. 95% accuracy.","(""Elecmon"",""Hagurumon"")","(""6"",""12"")"
229,Heaven's Thunder II,Electric,Magic,6,75,Inheritable,"Magic attack, 75 Thunder damage to one foe. 95% accuracy.","(""Clockmon"",""Guardromon (Gold)"",""Guardromon"",""Kabuterimon"")","(""10"",""10"",""25"",""25"")"
230,Heaven's Thunder III,Electric,Magic,9,95,Inheritable,"Magic attack, 95 Thunder damage to one foe. 95% accuracy.","(""GroundLocomon"",""MegaGargomon"",""Datamon"",""Ebemon"",""Gigadramon"",""MegaSeadramon"",""HiAndromon"",""MetalGarurumon (Blk)"",""MetalSeadramon"")","(""20"",""20"",""35"",""35"",""45"",""45"",""50"",""50"",""65"")"
231,Heavy Metal Fire,Fire,Physical,15,110,Special Move,"Physical attack, 110 Fire damage to one foe. 30% chance of increasing DEF by 10%.","(""SkullMeramon"")","(""1"")"
232,Heavy Strike I,Neutral,Physical,3,70,Inheritable,"Physical attack, 70 Neutral damage to one foe. Always Hits.","(""Tokomon"",""Agumon"",""Veemon"",""Zubamon"",""Chuumon"",""Monodramon"",""Shoutmon"",""Ryudamon"",""Dracomon"")","(""5"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""12"")"
233,Heavy Strike II,Neutral,Physical,6,90,Inheritable,"Physical attack, 90 Neutral damage to one foe. Always Hits.","(""ExVeemon"",""Starmon"",""Raptordramon"",""Ginryumon"",""Greymon"",""GeoGreymon"",""Arcadiamon Champion"",""Zubaeagermon"",""BaoHuckmon"",""Tyrannomon"",""Lobomon"",""Coelamon"")","(""10"",""10"",""10"",""10"",""18"",""18"",""18"",""18"",""18"",""25"",""25"",""25"")"
234,Heavy Strike III,Neutral,Physical,9,110,Inheritable,"Physical attack, 110 Neutral damage to one foe. Always Hits.","(""Imperialdramon DM"",""Imperialdramon FM"",""Minervamon"",""Slayerdramon"",""Durandamon"",""Arcadiamon Ultra"",""Alphamon Ouryuken"",""Knightmon"",""Paildramon"",""Duramon"",""Pandamon"",""Digitamamon"",""Monzaemon"",""Grademon"",""ShineGreymon BM"",""WarGreymon"")","(""20"",""20"",""20"",""20"",""20"",""20"",""20"",""35"",""35"",""35"",""35"",""45"",""45"",""45"",""50"",""65"")"
235,Hell Crusher I,Dark,Magic,4,20,Inheritable,"Magic attack, 20 Dark damage to all foes. 95% accuracy.","(""Sistermon Ciel"",""Myotismon"",""Etemon"",""Taomon"",""LadyDevimon"",""Wisemon"",""Phantomon"",""Matadormon"",""Wizardmon"",""IceDevimon"",""Devimon"",""Vademon"",""SkullSatamon"")","(""12"",""15"",""15"",""15"",""15"",""15"",""15"",""15"",""18"",""25"",""25"",""25"",""25"")"
236,Hell Crusher II,Dark,Magic,7,35,Inheritable,"Magic attack, 35 Dark damage to all foes. 95% accuracy.","(""Lilithmon"",""Lucemon FM"",""Wisemon"",""Kuzuhamon"",""Barbamon"",""Piedmon"",""Crusadermon"",""Taomon"",""LadyDevimon"",""Dragomon"",""Phantomon"",""Kerpymon (Blk)"")","(""20"",""35"",""35"",""35"",""35"",""35"",""35"",""45"",""45"",""45"",""45"",""50"")"
237,Hell Crusher III,Dark,Magic,10,65,Inheritable,"Magic attack, 65 Dark damage to all foes. 95% accuracy.","(""Armageddemon"",""Leopardmon NX"",""Mastemon"",""Kerpymon (Blk)"",""Lucemon SM"",""Lucemon FM"",""Lilithmon"",""Arcadiamon Ultra"",""GranDracmon"",""Belphemon RM"",""Omnimon Zwart"",""Crusadermon"",""Belphemon SM"",""Beelzemon"",""Piedmon"",""Barbamon"",""Creepymon"",""Kuzuhamon"",""VenomMyotismon"")","(""20"",""25"",""35"",""65"",""65"",""65"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"")"
238,Hell Masquerade,Plant,Physical,15,35,Special Move,"3 physical attacks, 35 Plant damage to one foe. Tends to critical often.","(""Dinobeemon"")","(""1"")"
239,Hit Charge,Neutral,Support,6,0,Inheritable,Increases ACC of one battle member by 10%.,"(""Tankmon"",""Waspmon"",""Greymon (Blue)"",""MetalMamemon"",""RizeGreymon"",""Triceramon"",""Okuwamon"")","(""18"",""18"",""25"",""25"",""25"",""25"",""35"")"
240,Holy Light I,Light,Magic,3,55,Inheritable,"Magic attack, 55 Light damage to one foe. 95% accuracy.","(""Solarmon"",""Salamon"",""Kudamon"",""Sistermon Blanc"")","(""6"",""6"",""12"",""12"")"
241,Holy Light II,Light,Magic,6,75,Inheritable,"Magic attack, 75 Light damage to one foe. 95% accuracy.","(""Angemon"",""Gatomon"",""Sunflowmon"",""ExVeemon"",""Unimon"")","(""10"",""10"",""18"",""25"",""25"")"
242,Holy Light III,Light,Magic,9,95,Inheritable,"Magic attack, 95 Light damage to one foe. 95% accuracy.","(""Varodurumon"",""Valkyrimon"",""Imperialdramon PM"",""Seraphimon"",""Kerpymon (Good)"",""Sistermon B (Awake.)"",""Lucemon"",""MagnaAngemon"",""Magnadramon"",""Piximon"",""Shakkoumon"",""Chirinmon"",""Angewomon"",""MirageGaogamon BM"",""Chaosmon VA"",""Ophanimon"",""Sakuyamon"",""Omnimon"")","(""20"",""20"",""20"",""20"",""20"",""25"",""25"",""35"",""35"",""35"",""35"",""45"",""45"",""50"",""50"",""65"",""65"",""80"")"
243,Holy Shot,Light,Magic,10,75,Special Move,"Magic attack, 75 Light damage to one for. 10% chance of increasing INT by 10%.","(""Unimon"")","(""1"")"
244,Horn Buster,Electric,Magic,30,0,Special Move,INT-penetrating strong Electric attack on one foe.,"(""MegaKabuterimon"")","(""1"")"
245,Howling Crusher,Earth,Physical,20,65,Special Move,"2 physical attacks, 65 Earth damage to one foe.","(""SaberLeomon"")","(""1"")"
246,Hydro Water I,Water,Magic,3,55,Inheritable,"Magic attack, 55 Water damage to one foe. 95% accuracy.","(""Bukamon"",""Otamamon"")","(""5"",""6"")"
247,Hydro Water II,Water,Magic,6,75,Inheritable,"Magic attack, 75 Water damage to one foe. 95% accuracy.","(""Gekomon"",""Seadramon"",""Socerimon"",""Crescemon"",""Dragomon"")","(""10"",""10"",""10"",""25"",""35"")"
248,Hydro Water III,Water,Magic,9,95,Inheritable,"Magic attack, 95 Water damage to one foe. 95% accuracy.","(""MarineAngemon"",""MetalSeadramon"",""Panjyamon"",""Whamon"",""MegaSeadramon"",""Plesiomon"",""Alphamon"",""ChaosGallantmon"",""Neptunemon"")","(""20"",""20"",""35"",""35"",""35"",""50"",""65"",""65"",""80"")"
249,Hyper Cannon,Fire,Physical,10,200,Special Move,"Physical attack, 200 Fire damage to one foe. Cannot move from recoil for one turn.","(""Tankmon"")","(""1"")"
250,Hyper Heat,Fire,Physical,10,85,Special Move,"Physical attack, 85 Fire damage to one foe. 10% chance of reducing target's DEF by 10%.","(""Cyclonemon"")","(""1"")"
251,Hyper Infinity Cannon,Electric,Physical,25,115,Special Move,"Physical attack, 115 Electric damage to all foes.","(""Chaosdramon"")","(""1"")"
252,Hyper Smell,Earth,Physical,10,70,Special Move,"Physical attack, 70 Earth damage to one foe. 15% chance of confusing or paralyzing.","(""Geremon"")","(""1"")"
253,Ice Archery I,Water,Physical,3,65,Inheritable,"Physical attack, 65 Water damage to one foe. 95% accuracy.","(""Syakomon"",""Betamon"")","(""6"",""6"")"
254,Ice Archery II,Water,Physical,6,85,Inheritable,"Physical attack, 85 Water damage to one foe. 95% accuracy.","(""IceDevimon"",""Ikkakumon"",""Frigimon"",""Icemon"",""Coelamon"",""Lekismon"",""GaoGamon"",""Numemon"")","(""10"",""10"",""10"",""10"",""10"",""10"",""25"",""25"")"
