---,Name,Attribute,Type,SP_Cost,Power,Inheritable,Description,LearnNames,LearnLevels
255,Ice Archery III,Water,Physical,9,105,Inheritable,"Physical attack, 105 Water damage to one foe. 95% accuracy.","(""Vikemon"",""MetalGarurumon"",""Leviamon"",""Neptunemon"",""Zudomon"",""MetalGarurumon (Blk)"",""ShogunGekomon"",""Panjyamon"",""Whamon"",""Crescemon"",""GranDracmon"")","(""20"",""20"",""20"",""20"",""35"",""35"",""45"",""45"",""45"",""45"",""50"")"
256,Ice Blast,Water,Magic,10,75,Special Move,"Magic attack, 75 Water damage to one foe. 10% chance of reducing target's SPD by 10%.","(""Seadramon"")","(""1"")"
257,Ice Wolf Claw,Water,Physical,20,45,Special Move,"2 physical attacks, 45 Water damage to all foes.","(""MetalGarurumon"",""MetalGarurumon (Blk)"")","(""1"",""1"")"
258,Iceball Bomb,Water,Physical,10,80,Special Move,"Physical attack, 80 Water damage to one foe. Tends to critical more often.","(""Icemon"")","(""1"")"
259,Idle Bubble,Water,Magic,10,30,Inheritable,"Magic attack, 30 Water damage to one foe. Puts target to sleep. 70% accuracy.","(""Gomamon"",""ShellNumemon"",""Impmon"",""Lunamon"",""MegaSeadramon"",""Clockmon"",""ShogunGekomon"",""Neptunemon"")","(""6"",""10"",""12"",""12"",""15"",""25"",""25"",""35"")"
260,Infinity Cannon,Electric,Physical,20,115,Special Move,"Physical attack, 115 Electric damage to all foes. 80% accuracy.","(""Machinedramon"")","(""1"")"
261,Infinity Dream,Neutral,Support,30,0,Special Move,"Has a 50% chance to inflict Poison, Confusion and Paralysis on all foes.","(""Hudiemon"")","(""1"")"
262,Judecca Prison,Dark,Magic,25,115,Special Move,"Magic attack, 115 Dark damage to one foe. Always hits and undoes any stat reductions.","(""ChaosGallantmon"")","(""1"")"
263,Judgement of the Blade,Neutral,Physical,25,30,Special Move,"5 physical attacks, 30 Neutral damage to one foe.","(""Jesmon"")","(""1"")"
264,Justice Kick,Neutral,Physical,20,130,Special Move,"Physical attack, 130 Neutral damage to one foe. 5% chance of increasing ATK by 50%.","(""Justimon"")","(""1"")"
265,Katana Attack,Neutral,Physical,10,0,Special Move,DEF-penetrating medium Neutral attack on one foe.,"(""Ryudamon"")","(""1"")"
266,Knuckle Beater,Neutral,Physical,5,75,Special Move,"Physical attack, 75 Neutral damage to one foe.","(""Monodramon"")","(""1"")"
267,Kunai Wing,Wind,Physical,10,30,Special Move,"3 physical attacks, 30 Wind damage to one foe.","(""Peckmon"")","(""1"")"
268,Legendary Dragon Blade,Earth,Physical,30,0,Special Move,DEF-penetrating strong Earth attack on one foe.,"(""Hisyaryumon"")","(""1"")"
269,Lightning Javelin,Electric,Magic,15,105,Special Move,"Magic attack, 105 Electric damage to one foe. 40% chance of paralyzing target.","(""MegaSeadramon"")","(""1"")"
270,Lightning Joust,Light,Physical,25,140,Special Move,"Physical attack, 140 Light damage to one foe. 50% chance of increasing DEF by 10%.","(""Gallantmon"")","(""1"")"
271,Lightning Joust,Light,Physical,25,135,Special Move,"Physical attack, 135 Light damage to one foe. 50% chance of increasing DEF by 10%.","(""Gallantmon NX"")","(""1"")"
272,Lightning Paw,Neutral,Fixed,10,0,Special Move,Fixed damage of 150 to one foe. 60% chance of confusing target.,"(""Gatomon"",""BlackGatomon"")","(""1"",""1"")"
273,Lightning Spear,Electric,Magic,40,0,Special Move,INT-penetrating strong Electric attack on one foe. Tends to critical more often.,"(""Kerpymon (Blk)"")","(""1"")"
274,Lila Shower,Plant,Magic,15,60,Special Move,"Magic attack, 60 Plant damage to all foes. 20% chance of poisoning target.","(""Lilamon"")","(""1"")"
275,Little Horn,Neutral,Physical,5,70,Special Move,"Physical attack, 70 Neutral damage to one foe. 10% chance of reducing target's DEF by 10%.","(""Gabumon (Blk)"")","(""1"")"
276,Love Serenade,Dark,Magic,30,0,Special Move,INT-penetrating medium Dark attack on all foes. 15% chance of paralyzing target.,"(""Etemon"")","(""1"")"
277,Lullaby Bubble,Water,Magic,5,55,Special Move,"Magic attack, 55 Water damage to one foe. 10% chance of putting target to sleep.","(""Otamamon"")","(""1"")"
278,Lunatic Dance,Water,Physical,15,100,Special Move,"Physical attack, 100 Water damage to one foe. 50% chance of confusing target.","(""Crescemon"")","(""1"")"
279,Mach Rush I,Neutral,Physical,4,35,Inheritable,"Physical attack, 35 Neutral damage to all foes. Always Hits.","(""Zubaeagermon"",""Antylamon"",""Digitamamon"",""Knightmon"",""Paildramon"",""MetalGreymon"",""Monzaemon"",""WereGarurumon (Blk)"",""Pandamon"",""ExVeemon"",""Raremon"",""Gargomon"",""Turuiemon"",""Volcanomon"",""SuperStarmon"")","(""10"",""15"",""15"",""15"",""15"",""15"",""15"",""15"",""15"",""18"",""18"",""25"",""25"",""25"",""35"")"
280,Mach Rush II,Neutral,Physical,7,50,Inheritable,"Physical attack, 50 Neutral damage to all foes. Always Hits.","(""Machinedramon"",""RustTyranomon"",""Chaosdramon"",""PileVolcamon"",""Strikedramon"",""Wingdramon"",""Antylamon"",""Infermon"",""Minervamon"",""Matadormon"",""Knightmon"",""WereGarurumon (Blk)"",""Duramon"",""Diaboromon"",""BlackWarGreymon"")","(""20"",""20"",""20"",""20"",""25"",""25"",""35"",""35"",""35"",""35"",""45"",""45"",""45"",""50"",""65"")"
281,Mach Rush III,Neutral,Physical,10,80,Inheritable,"Physical attack, 80 Neutral damage to all foes. Always Hits.","(""Gallantmon CM"",""Lucemon SM"",""Armageddemon"",""Jesmon"",""Arcadiamon Mega"",""Alphamon"",""Imperialdramon DM"",""Imperialdramon FM"",""Minervamon"",""Apocalymon"",""KingEtemon"",""Durandamon"",""PileVolcamon"",""OmniShoutmon"",""Ouryumon"",""Crusadermon NX"")","(""35"",""50"",""50"",""65"",""65"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""90"")"
282,Mach Stinger V,Electric,Physical,20,20,Special Move,"6 physical attacks, 20 Electric damage to one foe. Tends to critical more often.","(""TigerVespamon"")","(""1"")"
283,Machinegun Destroyer,Fire,Physical,20,150,Special Move,"Physical attack, 150 Fire damage to one foe. Decreases DEF by 10%.","(""MagnaGarurumon"")","(""1"")"
284,Marching Fishes,Water,Physical,5,15,Special Move,"1-3 physical attacks, 15 Water damage to all foes.","(""Gomamon"")","(""1"")"
285,Mature Poop,Earth,Physical,10,75,Special Move,"Physical attack, 75 Earth damage to one foe. 30% chance of reducing target's INT by 10%.","(""ShellNumemon"")","(""1"")"
286,Mega Burst,Fire,Physical,10,45,Special Move,"Physical attack, 45 Fire damage to all foes.","(""GeoGreymon"")","(""1"")"
287,Mega Flame,Fire,Physical,10,95,Special Move,"Physical attack, 95 Fire damage to one foe.","(""Greymon"")","(""1"")"
288,Megadeath,Dark,Magic,20,95,Special Move,"Magic attack, 95 Dark damage to all foes.","(""Imperialdramon DM"")","(""1"")"
289,Megiddo Flame,Fire,Physical,20,130,Special Move,"Physical attack, 130 Fire damage to one foe.","(""Megidramon"")","(""1"")"
290,Mental Break,Neutral,Support,6,0,Inheritable,Reduces INT of one enemy by 10%.,"(""Lopmon"",""Sukamon"",""PlatinumSukamon"",""BlueMeramon"",""MegaSeadramon"")","(""12"",""18"",""18"",""25"",""25"")"
291,Mental Break Field,Neutral,Support,20,0,Inheritable,Reduces INT of all enemies by 10%.,"(""ChaosGallantmon"",""MetalEtemon"",""Lucemon SM"",""Rosemon BM"",""Creepymon"",""Puppetmon"",""Arcadiamon Ultra"",""PlatinumNumemon"",""Belphemon SM"",""Belphemon RM"",""GranDracmon"",""Armageddemon"")","(""35"",""35"",""35"",""35"",""50"",""50"",""50"",""65"",""65"",""65"",""65"",""80"")"
292,Mental Charge,Neutral,Support,6,0,Inheritable,Increases INT of one member by 10%.,"(""Patamon"",""Biyomon"",""Kabuterimon"",""Guardromon (Gold)"",""Kyubimon"",""Taomon"")","(""12"",""12"",""18"",""18"",""25"",""25"")"
293,Mental Charge Field,Neutral,Support,20,0,Inheritable,Increases INT of all battle members by 10%.,"(""Alphamon"",""UlforceVeedramon"",""MegaGargomon"",""Imperialdramon PM"",""Vikemon"",""Leopardmon NX"",""PrinceMamemon"",""HerculesKabuterimon"",""Rosemon"")","(""35"",""35"",""35"",""35"",""50"",""55"",""65"",""65"",""65"")"
294,Metal Armor Blade,Neutral,Physical,20,0,Special Move,DEF-penetrating medium Neutral attack on one foe. Tends to critical hit more often.,"(""Ginryumon"")","(""1"")"
295,Metal Cannon,Neutral,Physical,5,70,Special Move,"Physical attack, 70 Neutral damage to one foe. 30% chance of increasing DEF by 10%.","(""Dorumon"")","(""1"")"
296,Metal Meteor,Earth,Physical,15,115,Special Move,"Physical attack, 115 Earth damage to one foe.","(""DoruGreymon"")","(""1"")"
297,Meteor Fall I,Fire,Physical,4,30,Inheritable,"Physical attack, 30 Fire damage to all foes. 95% accuracy.","(""Strikedramon"",""Garudamon"",""BlueMeramon"",""SaviorHuckmon"",""Greymon (Blue)"",""Agunimon"",""Birdramon"",""Meteormon"",""CannonBeemon"",""Pumpkinmon"",""Rapidmon"",""WereGarurumon"",""Golemon"",""CatchMamemon"")","(""10"",""15"",""15"",""15"",""18"",""18"",""25"",""25"",""25"",""25"",""25"",""25"",""25"",""25"")"
298,Meteor Fall II,Fire,Physical,7,45,Inheritable,"Physical attack, 45 Fire damage to all foes. 95% accuracy.","(""WarGreymon"",""BlackWarGreymon"",""Megidramon"",""BaoHuckmon"",""MetalGreymon"",""MetalGreymon (Blue)"",""RizeGreymon"",""BurningGreymon"",""Examon"",""Dynasmon"",""TyrantKabuterimon"",""Gaiomon"",""Gankoomon"",""Beelzemon"",""PileVolcamon"")","(""20"",""20"",""20"",""25"",""35"",""35"",""35"",""45"",""50"",""50"",""50"",""65"",""65"",""65"",""65"")"
299,Meteor Fall III,Fire,Physical,10,75,Inheritable,"Physical attack, 75 Fire damage to all foes. 95% accuracy.","(""Crusadermon NX"",""Imperialdramon DM"",""Imperialdramon FM"",""OmniShoutmon"",""WarGreymon"",""Gaiomon"",""Gankoomon"",""Jesmon"",""ShineGreymon"",""Diaboromon"",""Gallantmon"",""BlackWarGreymon"",""Beelzemon BM"",""KaiserGreymon"",""Dorugoramon"",""Megidramon"")","(""40"",""50"",""50"",""65"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"")"
300,Meteor Shower,Neutral,Physical,10,40,Special Move,"Physical attack, 40 Neutral damage to all foes. 90% accuracy. Tends to critical more often.","(""Starmon"")","(""1"")"
301,Meteor Wing,Fire,Magic,10,25,Special Move,"Magic attack, 25 Fire damage to all foes. 10% chance of increasing SPD by 10%.","(""Birdramon"")","(""1"")"
302,Miracle Bomb,Fire,Physical,15,130,Special Move,"Physical attack, 130 Fire damage to one foe. Crystallizing attack occurs at random.","(""CatchMamemon"")","(""1"")"
303,Mirror Reflection,Neutral,Support,6,0,Inheritable,Counterattacks the enemy when you receive a magic attack.,"(""Socerimon"",""Seadramon"",""Wisemon"",""Etemon"",""Dianamon"",""Omnimon Zwart"",""Garudamon"",""Crowmon"",""MirageGaogamon"",""Neptunemon"",""TigerVespamon"")","(""18"",""25"",""25"",""35"",""35"",""35"",""45"",""45"",""50"",""50"",""65"")"
304,Monkey Wrench,Neutral,Support,40,0,Special Move,Reduces all stats of one foe by 30% and decreases combo rate.,"(""KingEtemon"")","(""1"")"
305,Moon Night Bomb,Water,Magic,10,60,Special Move,"Magic attack, 60 Water damage to one foe. 50% chance of putting target to sleep.","(""Lekismon"")","(""1"")"
306,Mourning Dance,Dark,Physical,20,20,Special Move,"8 physical attacks, 20 Dark damage to one foe. Damage tends to fluctuate.","(""Ravemon BM"")","(""1"")"
307,Musical Fist,Neutral,Magic,30,0,Special Move,INT-penetrating medium Neutral attack on all foes with 10% chance of reducing ATK/INT by 10%.,"(""ShogunGekomon"")","(""1"")"
308,Nail Bone,Neutral,Direct,15,0,Special Move,Reduce HP of one foe by 20%. 50% chance of crystallizing target.,"(""SkullSatamon"")","(""1"")"
309,Nail Scratch,Dark,Physical,2,40,Special Move,"Physical attack, 40 Dark damage to one foe.","(""Tsumemon"")","(""1"")"
310,Nanomachine Break I,Electric,Physical,3,65,Inheritable,"Physical attack, 65 Thunder damage to one foe. 95% accuracy.","(""Tentomon"",""Hagurumon"",""FanBeemon"")","(""6"",""6"",""6"")"
311,Nanomachine Break II,Electric,Physical,6,85,Inheritable,"Physical attack, 85 Thunder damage to one foe. 95% accuracy.","(""Guardromon"",""Tankmon"",""Waspmon"",""Kurisarimon"",""Geremon"",""Hisyaryumon"")","(""10"",""10"",""10"",""18"",""25"",""50"")"
312,Nanomachine Break III,Electric,Physical,9,105,Inheritable,"Physical attack, 105 Thunder damage to one foe. 95% accuracy.","(""TigerVespamon"",""Boltmon"",""Andromon"",""CannonBeemon"",""GrapLeomon"",""MetalMamemon"",""Machinedramon"",""RustTyranomon"",""Gallantmon NX"",""MetalTyrannomon"",""Rapidmon"",""CatchMamemon"",""Chaosdramon"",""Brakedramon"",""Ouryumon"",""Darkdramon"")","(""20"",""20"",""35"",""35"",""35"",""35"",""35"",""35"",""40"",""45"",""45"",""45"",""50"",""50"",""50"",""65"")"
313,Needle Spray,Plant,Physical,10,40,Special Move,"Physical attack, 40 Plant damage to all foes. 5% chance of paralyzing target.","(""Togemon"")","(""1"")"
314,Night Raid,Dark,Magic,15,65,Special Move,"Magic attack, 65 Dark damage to all foes, absorbs 15% into HP.","(""Myotismon"")","(""1"")"
315,Nightmare I,Dark,Magic,3,55,Inheritable,"Magic attack, 55 Dark damage to one foe. 95% accuracy.","(""Pagumon"",""Impmon"")","(""5"",""6"")"
316,Nightmare II,Dark,Magic,6,75,Inheritable,"Magic attack, 75 Dark damage to one foe. 95% accuracy.","(""Wizardmon"",""Bakemon"",""BlackGatomon"",""Sangloupmon"",""Sukamon"")","(""10"",""10"",""10"",""18"",""25"")"
317,Nightmare III,Dark,Magic,9,95,Inheritable,"Magic attack, 95 Dark damage to one foe. 95% accuracy.","(""Creepymon"",""GranDracmon"",""Kerpymon (Blk)"",""Lucemon SM"",""Barbamon"",""Kuzuhamon"",""LadyDevimon"",""Myotismon"",""Taomon"",""Phantomon"",""Wisemon"",""Vademon"",""BlackKingNumemon"",""SkullSatamon"",""Etemon"",""Dianamon"",""Piedmon"",""Lilithmon"",""Apocalymon"")","(""20"",""20"",""20"",""20"",""20"",""20"",""35"",""35"",""35"",""35"",""45"",""45"",""45"",""45"",""45"",""50"",""50"",""50"",""65"")"
318,Nightmare Syndrome,Neutral,Magic,15,0,Special Move,Reduce 15% HP from one enemy. 20% chance of putting target to sleep.,"(""Digitamamon"")","(""1"")"
319,Ninja Blade,Wind,Physical,5,35,Special Move,"Physical attack, 35 Wind damage to all foes.","(""Falcomon"")","(""1"")"
320,Ninja Claw,Neutral,Physical,10,30,Special Move,"3 physical attacks, 30 Neutral damage to one foe. Tends to critical more often.","(""Turuiemon"")","(""1"")"
321,Nitro Stinger,Electric,Physical,30,0,Special Move,DEF-penetrating strong Electric attack on one foe.,"(""CannonBeemon"")","(""1"")"
322,Nuclear Laser,Electric,Physical,30,0,Special Move,DEF-penetrating medium Electric attack on one foe. Increases DEF by 10%.,"(""MetalTyrannomon"")","(""1"")"
323,Oblivion Bird,Fire,Physical,15,110,Special Move,"Physical attack, 110 Fire damage to one foe. 50% chance of reducing target's DEF by 10%.","(""SkullGreymon"")","(""1"")"
324,Ocean Love,Neutral,Support,20,0,Special Move,Restore HP to all battle members and recover all status effects.,"(""MarineAngemon"")","(""1"")"
325,Ocean Wave I,Water,Magic,4,20,Inheritable,"Magic attack, 20 Water damage to all foes. 95% accuracy.","(""ShogunGekomon"",""Panjyamon"",""Whamon"",""Crescemon"",""Ikkakumon"",""Frigimon"",""Piximon"",""Icemon"")","(""15"",""15"",""15"",""15"",""18"",""18"",""25"",""25"")"
326,Ocean Wave II,Water,Magic,7,35,Inheritable,"Magic attack, 35 Water damage to all foes. 95% accuracy.","(""Plesiomon"",""Dragomon"",""ShogunGekomon"",""MarineAngemon"",""MetalSeadramon"",""Zudomon"")","(""20"",""25"",""35"",""35"",""35"",""45"")"
327,Ocean Wave III,Water,Magic,10,65,Inheritable,"Magic attack, 65 Water damage to all foes. 95% accuracy.","(""Neptunemon"",""Vikemon"",""ChaosGallantmon"",""Dianamon"",""Plesiomon"",""MetalGarurumon"",""MetalSeadramon"",""Leviamon"",""Leopardmon NX"")","(""65"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""90"")"
328,Odin's Breath,Water,Physical,25,105,Special Move,"Physical attack, 105 Water damage to all foes. 10% chance of putting target to sleep.","(""Kentaurosmon"")","(""1"")"
329,Omni Sword,Light,Physical,30,150,Special Move,"Physical attack, 150 Light damage to one foe. 30% chance of dotting target.","(""Imperialdramon PM"")","(""1"")"
330,Pandemonium Lost,Dark,Magic,25,80,Special Move,"Magic attack, 80 Dark damage to all foes, absorbs 20% into HP.","(""Barbamon"")","(""1"")"
331,Pandora Dialogue,Neutral,Magic,15,0,Special Move,Reduces HP of all foes by 20%. Receive damage equal to 10% of HP from recoil.,"(""Wisemon"")","(""1"")"
332,Panic Wisp,Fire,Magic,10,30,Inheritable,"Magic attack, 30 Fire damage to one foe. Confuses target. 70% accuracy.","(""DemiDevimon"",""Sukamon"",""Gazimon"",""Megadramon"",""Dragomon"",""Kyubimon"",""Monzaemon"",""GranDracmon"",""CannonBeemon"")","(""6"",""10"",""12"",""15"",""15"",""18"",""35"",""35"",""45"")"
333,Pendragon's Glory,Electric,Physical,25,145,Special Move,"Physical attack, 145 Electric damage to one foe.","(""Examon"")","(""1"")"
334,Pepper Breath,Fire,Physical,5,70,Special Move,"Physical attack, 70 Fire damage to one foe.","(""Agumon"")","(""1"")"
335,Perfect Revival,Neutral,Support,60,0,Inheritable,Revives all party members with a great amount of HP restored.,"(""Ophanimon"",""Magnadramon"",""Seraphimon"",""Imperialdramon PM"",""Valkyrimon"",""Rosemon BM"",""Varodurumon"",""Susanomon"",""Sistermon B (Awake.)"",""Omnimon NX"")","(""35"",""50"",""80"",""80"",""80"",""80"",""80"",""80"",""90"",""90"")"
336,Phantom Pain,Dark,Magic,50,0,Special Move,INT-penetrating extra strong Dark attack on one foe. 35% chance of poisoning target.,"(""Lilithmon"")","(""1"")"
337,Physical Drain,Neutral,Physical,3,50,Inheritable,"Physical attack, 50 Neutral damage to one foe. Absorb 10% SP.","(""Arcadiamon In-Tr."",""Devimon"",""GranKuwagamon"",""Bakemon"",""Cherrymon"",""SkullMeramon"",""Datamon"",""Sangloupmon"",""Beelzemon"",""Apocalymon"",""VenomMyotismon"")","(""5"",""18"",""20"",""25"",""25"",""25"",""25"",""25"",""35"",""35"",""50"")"
338,Pit Bomb,Fire,Magic,15,105,Special Move,"Magic attack, 105 Fire damage to one foe.","(""Piximon"")","(""1"")"
339,Plasma Shot,Fire,Physical,25,35,Special Move,"3 physical attacks, 35 Fire damage to all foes.","(""Magnamon"")","(""1"")"
340,Plastic Blaze,Fire,Physical,5,60,Special Move,"Physical attack, 60 Fire damage to one foe. 10% chance of reducing target's INT by 10%.","(""ToyAgumon"")","(""1"")"
341,Platinum Junk,Earth,Physical,20,35,Special Move,"4 physical attacks, 35 Earth damage to one foe. 30% chance of reducing target's ATK by 10%.","(""PlatinumNumemon"")","(""1"")"
342,Poison Bubbles,Dark,Magic,2,25,Special Move,"Magic attack, 25 Dark damage to one foe. 10% chance of poisoning the target.","(""Pagumon"")","(""1"")"
343,Poison Ivy,Plant,Physical,5,65,Special Move,"Physical attack, 65 Plant damage to one foe. 10% chance of poisoning target.","(""Palmon"")","(""1"")"
344,Poop,Earth,Physical,10,75,Special Move,"Physical attack, 75 Earth damage to one foe. 30% chance of reducing target's SPD by 10%.","(""Sukamon"")","(""1"")"
345,Poop Dunk,Earth,Physical,10,80,Special Move,"Physical attack, 80 Earth damage to one foe. 30% chance of reducing target's DEF by 10%.","(""Nanimon"")","(""1"")"
346,Poop Toss,Earth,Physical,10,75,Special Move,"Physical attack, 75 Earth damage to one foe. 30% chance of reducing target's ATK by 10%.","(""Numemon"")","(""1"")"
347,Positron Laser,Light,Physical,20,150,Special Move,"Physical attack, 150 Light damage to one foe.","(""Imperialdramon FM"")","(""1"")"
348,Power Energy I,Neutral,Magic,3,60,Inheritable,"Magic attack, 60 Neutral damage to one foe. Always Hits.","(""Motimon"",""ToyAgumon"")","(""5"",""6"")"
349,Power Energy II,Neutral,Magic,6,80,Inheritable,"Magic attack, 80 Neutral damage to one foe. Always Hits.","(""Lekismon"",""Woodmon"",""Starmon"",""BlackGatomon"")","(""18"",""25"",""25"",""25"")"
350,Power Energy III,Neutral,Magic,9,100,Inheritable,"Magic attack, 100 Neutral damage to one foe. Always Hits.","(""Alphamon"",""HiAndromon"",""Antylamon"",""Meteormon"",""Datamon"",""PrinceMamemon"",""Hououmon"",""Leviamon"")","(""20"",""35"",""45"",""45"",""45"",""50"",""50"",""65"")"
351,Power Metal,Neutral,Physical,10,90,Special Move,"Physical attack, 90 Neutral damage to one foe. 30% chance of increasing attack by 10%.","(""Dorugamon"")","(""1"")"
352,Prison Fist,Dark,Physical,10,20,Special Move,"3-5 physical attacks, 20 Dark damage to one foe, with 30% of damage restored as HP.","(""Arcadiamon Champion"")","(""1"")"
353,Protect Wave,Neutral,Support,30,0,Special Move,Prevents any abnormal statuses in all allies.,"(""Sistermon Blanc"")","(""1"")"
354,Protect Wave (Awake),Neutral,Support,99,0,Special Move,Nullifies damage received to all allies until next turn and prevents any abnormal statuses.,"(""Sistermon B (Awake.)"")","(""1"")"
355,Pummel Whack,Dark,Physical,10,90,Special Move,"Physical attack, 90 Dark damage to one foe.","(""Ogremon"")","(""1"")"
356,Puppet Pummel,Earth,Physical,20,125,Special Move,"Physical attack, 125 Earth damage to one foe. 50% chance of stunning target.","(""Puppetmon"")","(""1"")"
357,Puppy Howl,Light,Magic,10,0,Special Move,INT-penetrating medium Light attack on one foe. 10% chance of paralyzing target.,"(""Salamon"")","(""1"")"
358,Pyro Punch,Fire,Physical,10,45,Special Move,"2 physical attacks, 45 Fire damage to one foe.","(""Agunimon"")","(""1"")"
359,Quake!Blast!Fire!Father!,Fire,Physical,25,35,Special Move,"4 physical attacks, 35 Fire damage to one foe.","(""Gankoomon"")","(""1"")"
360,Quo Vadis,Light,Physical,40,0,Special Move,DEF-penetrating strong Light attack on one foe. Always hits. 10% chance of Instant Death.,"(""Gallantmon CM"")","(""1"")"
361,Rare Metal Poop,Earth,Physical,10,80,Special Move,"Physical attack, 80 Earth damage to one foe. Causes Knockback.","(""PlatinumSukamon"")","(""1"")"
362,Razor Wind,Neutral,Physical,10,30,Special Move,"2-4 physical attacks, 30 Neutral damage to one foe.","(""Reppamon"")","(""1"")"
363,Restore,Neutral,Support,25,0,Inheritable,Removes all abnormal statuses from all battle members.,"(""Sakuyamon"",""Kentaurosmon"",""Dianamon"",""Imperialdramon PM"",""Gallantmon CM"")","(""20"",""65"",""65"",""65"",""65"")"
364,Revenge Flame,Neutral,Direct,15,0,Special Move,Counterattack the enemy when you receive a physical or magic attack.,"(""MetalGreymon (Blue)"")","(""1"")"
365,Revive,Neutral,Support,30,0,Inheritable,Revive one fallen party member with 50% HP.,"(""Lucemon"",""GoldNumemon"",""Gatomon"",""Angewomon"",""Chirinmon"",""Jesmon"",""Magnamon"",""Sistermon B (Awake.)"",""MagnaAngemon"",""SaviorHuckmon"",""Rosemon BM"",""Merukimon"",""Justimon"",""Gryphonmon"")","(""15"",""18"",""25"",""35"",""35"",""35"",""35"",""40"",""45"",""45"",""50"",""50"",""65"",""80"")"
366,Ripping Net,Electric,Physical,10,40,Inheritable,"Physical attack, 40 Thunder damage to one foe. Paralyzes target. 70% accuracy.","(""Gargomon"",""Elecmon"",""Tentomon"",""Datamon"",""MetalTyrannomon"",""Togemon"",""Waspmon"",""CatchMamemon"")","(""10"",""12"",""12"",""15"",""15"",""25"",""25"",""35"")"
367,River of Power,Water,Magic,20,130,Special Move,"Magic attack, 130 Water damage to one foe.","(""MetalSeadramon"")","(""1"")"
368,Rock Breaker,Earth,Physical,5,70,Special Move,"Physical attack, 70 Earth damage to one foe.","(""Guilmon"")","(""1"")"
369,Rock Fist,Earth,Physical,5,65,Special Move,"Physical attack, 65 Earth damage to one foe. 10% chance of increasing DEF by 10%.","(""Gotsumon"")","(""1"")"
370,Rune Forest I,Plant,Magic,4,20,Inheritable,"Magic attack, 20 Plant damage to all foes. 95% accuracy.","(""MegaKabuterimon"",""Cherrymon"",""Lilamon"",""Lillymon"",""Hudiemon"",""Digitamamon"",""Monzaemon"")","(""15"",""15"",""15"",""15"",""18"",""25"",""25"")"
371,Rune Forest II,Plant,Magic,7,35,Inheritable,"Magic attack, 35 Plant damage to all foes. 95% accuracy.","(""Rosemon"",""Lotosmon"",""Cherrymon"",""Lilamon"",""MegaKabuterimon"",""Lillymon"",""HerculesKabuterimon"",""Puppetmon"")","(""20"",""20"",""35"",""35"",""45"",""45"",""50"",""65"")"
372,Rune Forest III,Plant,Magic,10,65,Inheritable,"Magic attack, 65 Plant damage to all foes. 95% accuracy.","(""Puppetmon"",""HerculesKabuterimon"",""Rosemon"",""Lotosmon"")","(""80"",""80"",""80"",""80"")"
373,S-Gold Solar Storm,Light,Magic,25,75,Special Move,"Magic attack, 75 Light damage to all foes. Increases DEF by 15%.","(""Magnamon"")","(""1"")"
374,Safety Guard,Neutral,Support,32,0,Inheritable,Make one member endure all attacks that could kill you once.,"(""Chaosmon"",""Chaosmon VA"",""Varodurumon"",""Rosemon BM"",""Sistermon B (Awake.)"",""Omnimon NX"",""Kerpymon (Good)"",""Hououmon"",""Mastemon"",""MarineAngemon"")","(""20"",""20"",""35"",""65"",""70"",""70"",""80"",""80"",""80"",""80"")"
375,Saint Knuckle I,Light,Physical,3,65,Inheritable,"Physical attack, 65 Light damage to one foe. 95% accuracy.","(""Nyaromon"",""Kudamon"")","(""5"",""6"")"
