---,Name,Attribute,Type,SP_Cost,Power,Inheritable,Description,LearnNames,LearnLevels
376,Saint Knuckle II,Light,Physical,6,85,Inheritable,"Physical attack, 85 Light damage to one foe. 95% accuracy.","(""Reppamon"",""Starmon"",""Lobomon"",""Veedramon"",""Leomon"",""Duramon"",""Arcadiamon Ultimate"")","(""10"",""18"",""18"",""25"",""25"",""25"",""45"")"
377,Saint Knuckle III,Light,Physical,9,105,Inheritable,"Physical attack, 105 Light damage to one foe. 95% accuracy.","(""Susanomon"",""MirageGaogamon BM"",""Goldramon"",""Rapidmon (Armor)"",""Omnimon"",""MagnaGarurumon"",""Leopardmon LM"",""Leopardmon"",""Gallantmon"",""Justimon"",""ShineGreymon"",""MagnaGarurumon (SV)"",""Grademon"",""Kentaurosmon"",""KendoGarurumon"",""SaviorHuckmon"",""SuperStarmon"",""WarGrowlmon"",""AeroVeedramon"",""Arcadiamon Mega"",""Imperialdramon PM"",""Chaosmon"",""Alphamon Ouryuken"",""Chaosmon VA"")","(""20"",""20"",""20"",""20"",""20"",""20"",""20"",""20"",""20"",""20"",""20"",""20"",""25"",""35"",""35"",""35"",""45"",""45"",""45"",""50"",""50"",""65"",""65"",""65"")"
378,Savage Emperor,Light,Magic,15,105,Special Move,"Magic attack, 105 Light damage to one foe.","(""Crowmon"")","(""1"")"
379,Scissor Claw,Neutral,Physical,20,0,Special Move,DEF-penetrating medium Neutral attack on one foe.,"(""Kuwagamon"")","(""1"")"
380,Scrapless Claw,Earth,Physical,15,110,Special Move,"Physical attack, 110 Earth damage to one foe. Tends to critical hit more often.","(""Groundramon"")","(""1"")"
381,Seed Blast,Plant,Physical,5,15,Special Move,"2 physical attacks, 15 Plant damage to all foes.","(""Lalamon"")","(""1"")"
382,Seven's Fantasia,Light,Magic,20,75,Special Move,"Magic attack, 75 Light damage to all foes. 20% chance of confusing target.","(""Lotosmon"")","(""1"")"
383,Shadow Wing,Fire,Magic,15,65,Special Move,"Magic attack, 65 Fire damage to all foes.","(""Garudamon"")","(""1"")"
384,Shield of the Just,Light,Magic,25,115,Special Move,"Magic attack, 115 Light damage to one foe. Always hits. Cancels negative effects on itself.","(""Gallantmon"")","(""1"")"
385,Shield of the Just,Light,Magic,25,110,Special Move,"Magic attack, 110 Light damage to one foe. Always hits. Removes basic stat debuffs.","(""Gallantmon NX"")","(""1"")"
386,Shine of Bee,Fire,Physical,35,0,Special Move,DEF-penetrating strong Fire attack on all foes. Cannot move from recoil for one turn.,"(""TyrantKabuterimon"")","(""1"")"
387,Shining Laser I,Light,Magic,4,20,Inheritable,"Magic attack, 20 Light damage to all foes. 95% accuracy.","(""Solarmon"",""Angewomon"",""Shakkoumon"",""SuperStarmon"",""Chirinmon"",""Piximon"",""MagnaAngemon"",""Reppamon"",""Angemon"",""HippoGryphonmon"",""Grademon"",""Crescemon"")","(""12"",""15"",""15"",""15"",""15"",""15"",""15"",""18"",""25"",""25"",""35"",""35"")"
388,Shining Laser II,Light,Magic,7,35,Inheritable,"Magic attack, 35 Light damage to all foes. 95% accuracy.","(""Lucemon FM"",""Ophanimon"",""Kentaurosmon"",""Magnadramon"",""Lucemon"",""Sakuyamon"",""Seraphimon"",""Rapidmon (Armor)"",""Gryphonmon"",""Kerpymon (Good)"")","(""20"",""20"",""20"",""20"",""35"",""35"",""35"",""35"",""35"",""50"")"
389,Shining Laser III,Light,Magic,10,65,Inheritable,"Magic attack, 65 Light damage to all foes. 95% accuracy.","(""Mastemon"",""Gallantmon CM"",""Susanomon"",""Kentaurosmon"",""Leopardmon"",""Leopardmon LM"",""Sistermon B (Awake.)"",""Kerpymon (Good)"",""Seraphimon"",""Varodurumon"",""Alphamon NX"",""Lucemon FM"",""Ophanimon"",""Magnadramon"",""Rapidmon (Armor)"",""MirageGaogamon BM"")","(""20"",""20"",""35"",""50"",""50"",""50"",""55"",""65"",""65"",""65"",""70"",""80"",""80"",""80"",""80"",""80"")"
390,Shiny Ring,Light,Physical,5,70,Special Move,"Physical attack, 70 Light damage to one foe. Alwatys hits.","(""Solarmon"")","(""1"")"
391,Shock,Earth,Physical,10,40,Inheritable,"Physical attack, 40 Earth damage to one foe. Stuns target. 70% accuracy.","(""Armadillomon"",""Goblimon"",""Shoutmon"",""Gigadramon"",""CatchMamemon"",""Coredramon (Green)"",""Tankmon"",""Nanimon"",""Raptordramon"",""KaiserGreymon"")","(""12"",""12"",""12"",""15"",""15"",""18"",""25"",""25"",""25"",""50"")"
392,Silent Bullet,Dark,Physical,10,15,Special Move,"2-4 physical attacks, 15 Dark damage to all foes.","(""Sistermon Ciel"")","(""1"")"
393,Silent Bullet (Awake),Dark,Physical,20,30,Special Move,"2-4 physical attacks, 30 Dark damage to all foes.","(""Sistermon C (Awake.)"")","(""1"")"
394,Sludge,Earth,Physical,10,40,Special Move,"Physical attack, 40 Earth damage to all foes. 10% chance to poison.","(""Raremon"")","(""1"")"
395,Smile Bomber,Fire,Physical,15,110,Special Move,"Physical attack, 110 Fire damage to one foe. Always hits.","(""Mamemon"")","(""1"")"
396,Smile Fang,Neutral,Physical,2,40,Special Move,"Physical attack, 40 Neutral damage to one foe.","(""Wanyamon"")","(""1"")"
397,Smile Warhead,Neutral,Physical,20,110,Special Move,"Physical attack, 110 Neutral damage to one foe. Causes knockback.","(""PrinceMamemon"")","(""1"")"
398,Soap Flower,Water,Magic,2,30,Special Move,"Magic attack, 30 Water damage to one foe.","(""Yokomon"")","(""1"")"
399,Sonic Void I,Wind,Magic,3,55,Inheritable,"Magic attack, 55 Wind damage to one foe. 95% accuracy.","(""Patamon"",""Biyomon"",""Hawkmon"")","(""6"",""6"",""12"")"
400,Sonic Void II,Wind,Magic,6,75,Inheritable,"Magic attack, 75 Wind damage to one foe. 95% accuracy.","(""GaoGamon"",""Airdramon"",""Unimon"",""HippoGryphonmon"",""Aquilamon"",""Wizardmon"")","(""10"",""10"",""10"",""15"",""18"",""25"")"
401,Sonic Void III,Wind,Magic,9,95,Inheritable,"Magic attack, 95 Wind damage to one foe. 95% accuracy.","(""Ravemon"",""Silphymon"",""Crowmon"",""Andromon"",""HippoGryphonmon"",""Imperialdramon DM"",""Imperialdramon FM"",""MetalGarurumon"",""Merukimon"",""Gallantmon NX"")","(""20"",""35"",""35"",""45"",""45"",""65"",""65"",""65"",""65"",""90"")"
402,Sorrow Blue,Water,Magic,40,0,Special Move,INT-penetrating medium Water attack on all foes. 25% chance of putting target to sleep.,"(""Plesiomon"")","(""1"")"
403,Soul Absorption,Dark,Physical,5,70,Special Move,"Physical attack, 70 Dark damage to one foe, with 30% of damage restored as HP.","(""Arcadiamon Rookie"")","(""1"")"
404,Soul Chopper,Dark,Magic,30,0,Special Move,INT-penetrating extra strong dark attack on one foe. 10% chance of Instant Death.,"(""Phantomon"")","(""1"")"
405,Soul Core Attack,Earth,Physical,30,0,Special Move,DEF-penetrating strong Earth attack on one foe.,"(""Titamon"")","(""1"")"
406,Soul Digitalization,Neutral,Magic,25,95,Special Move,"Magic attack, 95 Neutral damage to all foes. 5% chance of instantly killing target.","(""Alphamon"")","(""1"")"
407,Soul Digitalization,Neutral,Magic,25,90,Special Move,"Magic attack, 90 Neutral damage to all foes.","(""Alphamon NX"")","(""1"")"
408,Speed Break,Neutral,Support,6,0,Inheritable,Reduces SPD of one enemy by 10%.,"(""Wormmon"",""SkullMeramon"",""Wingdramon"",""Numemon"",""Vegiemon"",""MegaKabuterimon"",""Hisyaryumon"")","(""12"",""15"",""15"",""18"",""18"",""25"",""35"")"
409,Speed Break Field,Neutral,Support,20,0,Inheritable,Reduces SPD of all enemies by 10%.,"(""Leopardmon"",""Leopardmon LM"",""Ravemon BM"",""Arcadiamon Mega"",""Alphamon"",""Crusadermon"",""Machinedramon"",""MetalGarurumon (Blk)"",""RustTyranomon"",""TyrantKabuterimon"",""PlatinumNumemon"")","(""35"",""35"",""35"",""35"",""50"",""50"",""65"",""65"",""65"",""65"",""80"")"
410,Speed Charge,Neutral,Support,6,0,Inheritable,Increases SPD of one member by 10%.,"(""Falcomon"",""Garurumon"",""Garurumon (Blk)"",""Lobomon"",""Terriermon"",""Unimon"",""Dorugamon"",""AeroVeedramon"",""Ginryumon"",""HippoGryphonmon"")","(""6"",""10"",""10"",""10"",""12"",""18"",""25"",""25"",""25"",""35"")"
411,Speed Charge Field,Neutral,Support,20,0,Inheritable,Increases SPD of all battle members by 10%.,"(""TigerVespamon"",""Omnimon NX"",""KendoGarurumon"",""UlforceVeedramon"",""Boltmon"",""MetalGarurumon"",""Valkyrimon"",""Gryphonmon"",""Slayerdramon"",""OmniShoutmon"",""MirageGaogamon"",""Ravemon"",""Rapidmon (Armor)"",""GranKuwagamon"",""TyrantKabuterimon"")","(""35"",""40"",""45"",""50"",""50"",""50"",""50"",""50"",""50"",""50"",""65"",""65"",""65"",""80"",""80"")"
412,Speed Star,Light,Physical,15,90,Special Move,"Physical attack, 90 Light damage to one foe. Increases SPD by 20%.","(""KendoGarurumon"")","(""1"")"
413,Spider Shooter,Fire,Physical,15,30,Special Move,"4 physical attacks, 30 Fire damage to one foe. 5% chance of reducing target's DEF by 10%.","(""Infermon"")","(""1"")"
414,Spiking Strike,Plant,Physical,20,0,Special Move,DEF-penetrating medium Plant attack on one foe. Tends to critical more often.,"(""Stingmon"")","(""1"")"
415,Spinning Needle,Wind,Physical,10,45,Special Move,"Physical attak, 45 Wind damage to all foes.","(""Airdramon"")","(""1"")"
416,Spiral Blow,Wind,Physical,10,90,Special Move,"Physical attack, 90 Wind damage to one foe.","(""GaoGamon"")","(""1"")"
417,Spiral Masquerade,Dark,Physical,25,30,Special Move,"4 physical attacks, 30 Dark damage to one foe. 30% chance of increasing SPD by 20%.","(""Crusadermon"")","(""1"")"
418,Spiral Masquerade,Dark,Physical,25,30,Special Move,"4 physical attacks, 30 Dark damage to one foe.","(""Crusadermon NX"")","(""1"")"
419,Spiral Sword,Electric,Physical,15,110,Special Move,"Physical attack, 110 Electric damage to one foe. Tends to critical more often.","(""Andromon"")","(""1"")"
420,Spiral Twister,Fire,Magic,5,55,Special Move,"Magic attack, 55 Fire damage to one foe. 10% chance of increasing INT by 10%.","(""Biyomon"")","(""1"")"
421,Spirit Drain,Neutral,Magic,3,40,Inheritable,"Magic attack, 40 Neutral damage to one foe. Absorb 10% SP.","(""IceDevimon"",""Myotismon"",""LadyDevimon"",""Lilithmon"",""Kerpymon (Blk)"",""Lucemon FM"",""Apocalymon"",""Barbamon"")","(""18"",""25"",""25"",""35"",""35"",""50"",""50"",""65"")"
422,Spitfire Blast,Fire,Physical,5,35,Special Move,"Physical attack, 35 Fire damage to all foes. 10% chance of increasing ATK by 10%.","(""Agumon (Blk)"")","(""1"")"
423,Starlight Explosion,Light,Magic,20,90,Special Move,"Magic attack, 90 Light damage to all foes.","(""Hououmon"")","(""1"")"
424,Starlight Velocity,Light,Physical,20,130,Special Move,"Physical attack, 130 Light damage to one foe. Increases SPD by 10%.","(""MagnaGarurumon (SV)"")","(""1"")"
425,Status Barrier,Neutral,Support,16,0,Inheritable,Make one member immune to all status effects.,"(""Hououmon"",""Kuzuhamon"",""Omnimon NX"",""Plesiomon"",""Ravemon BM"",""Sakuyamon"",""Kerpymon (Blk)"",""ShineGreymon BM"")","(""35"",""50"",""55"",""65"",""65"",""80"",""80"",""80"")"
426,Sticker Blade,Dark,Physical,10,25,Special Move,"3-5 physical attacks, 25 Dark damage to one foe, with 10% of damage restored as HP.","(""Sangloupmon"")","(""1"")"
427,Sticky Net,Plant,Physical,5,65,Special Move,"Physical attack, 65 Plant damage to one foe. 30% chance of reducing target's SPD by 10%.","(""Wormmon"")","(""1"")"
428,Strike of the Seven Stars,Light,Magic,20,15,Special Move,"7 magic attacks, 15 Light damage to all foes.","(""Seraphimon"")","(""1"")"
429,Strike Roll,Neutral,Physical,20,140,Special Move,"Physical attack, 140 Neutral damage to one foe. Tends to critical more often.","(""Minervamon"")","(""1"")"
430,Sub-zero Ice Punch,Water,Physical,10,80,Special Move,"Physical attack, 80 Water damage to one foe. 10% chance of stunning target.","(""Frigimon"")","(""1"")"
431,Summon,Neutral,Fixed,5,0,Special Move,Fixed damage of 100 to one foe. 30% chance of increasing INT by 10%.,"(""Impmon"")","(""1"")"
432,Sunshine Beam,Light,Magic,10,80,Special Move,"Magic attack, 80 Light damage to one foe.","(""Sunflowmon"")","(""1"")"
433,Super Bubble Blow,Water,Magic,2,35,Special Move,"Magic attack, 35 Water damage to one foe.","(""Poyomon"")","(""1"")"
434,Super Shocker,Electric,Magic,5,60,Special Move,"Magic attack, 60 Electric damage to one foe.","(""Tentomon"")","(""1"")"
435,Super Stinky Jet,Earth,Magic,10,20,Special Move,"Magic attack, 20 Earth damage to all foes. 30% chance of reducing target's SPD by 10%.","(""Vegiemon"")","(""1"")"
436,Supersonic Voice,Wind,Magic,30,0,Special Move,INT-penetrating extra strong Wind attack on one foe. 20% chance of inflicting Bug.,"(""Gryphonmon"")","(""1"")"
437,Superstar Uppercut,Light,Physical,15,110,Special Move,"Physical attack, 110 Light damage to one foe.","(""SuperStarmon"")","(""1"")"
438,Support End,Light,Magic,10,30,Inheritable,"Magic attack, 30 Light damage to one foe. Prevents the use of support skills.","(""SaviorHuckmon"",""Durandamon"",""Chaosmon VA"",""Lotosmon"",""Goldramon"",""Sistermon C (Awake.)"",""Leopardmon"",""Leopardmon LM"",""Lucemon SM"",""Ravemon BM"")","(""25"",""35"",""35"",""65"",""65"",""70"",""80"",""80"",""80"",""80"")"
439,Supreme Cannon,Water,Magic,30,0,Special Move,INT-penetrating strong Water attack on one foe.,"(""Omnimon"",""Omnimon Zwart"")","(""1"",""1"")"
440,Supreme Cannon,Water,Magic,30,95,Special Move,"Magic attack, 95 Water damage to all foes.","(""Omnimon NX"")","(""1"")"
441,Symphony Crusher,Neutral,Magic,20,0,Special Move,INT-penetrating medium Neutral attack on one foe.,"(""Gekomon"")","(""1"")"
442,Table Flip,Earth,Physical,25,100,Special Move,"Physical attack, 100 Earth damage to all foes. 70% accuracy. Tends to critical more often.","(""Gankoomon"")","(""1"")"
443,Tail Hammer,Earth,Physical,10,85,Special Move,"Physical attack, 85 Earth damage to one foe. 15% chance of stunning target.","(""Ankylomon"")","(""1"")"
444,Taizoukai Mandala,Dark,Magic,20,70,Special Move,"Magic attack, 70 Dark damage to all foes. Undoes ACU, EVA, or CRT boosts on target. Always hits.","(""Kuzuhamon"")","(""1"")"
445,Talisman of Light,Dark,Magic,15,105,Special Move,"Magic attack, 105 Dark damage to one foe.","(""Taomon"")","(""1"")"
446,Tearing Shot,Water,Magic,5,65,Special Move,"Magic attack, 65 Water damage to one foe.","(""Lunamon"")","(""1"")"
447,Terra Force,Fire,Physical,20,90,Special Move,"Physical attack, 90 Fire damage to all foes. 30% chance of increasing ATK by 20%.","(""WarGreymon"")","(""1"")"
448,Terrier Tornado,Wind,Magic,5,20,Special Move,"Magic attack, 20 Wind damage to all foes.","(""Terriermon"")","(""1"")"
449,Terrors Cluster,Electric,Physical,20,125,Special Move,"Physical attack, 125 Electric damage to one foe. 50% chance of paralyzing target.","(""RustTyranomon"")","(""1"")"
450,Texture Blow,Wind,Physical,10,40,Inheritable,"Physical attack, 40 Wind damage to one foe. Crystallizes target. 70% accuracy.","(""Ravemon BM"",""GoldNumemon"",""BlackKingNumemon"",""Pumpkinmon"",""Piedmon"")","(""20"",""25"",""25"",""45"",""65"")"
451,The King of Fists,Wind,Physical,15,55,Special Move,"1-3 physical attacks, 55 Wind damage to one foe. 15% chance of stunning target.","(""GrapLeomon"")","(""1"")"
452,The Ray of Victory,Light,Physical,25,100,Special Move,"Physical attack, 100 Light damage to all. Always hits. Increases SPD by 10%.","(""UlforceVeedramon"")","(""1"")"
453,Thorn Whip,Plant,Physical,20,120,Special Move,"Physical attack, 120 Plant damage to one foe, absorbs 50% into HP. 30% chance of paralyzing target.","(""Rosemon"")","(""1"")"
454,Thousand Fists,Wind,Physical,25,15,Special Move,"8 physical attacks, 15 Wind damage to one foe. Tends to critical more often.","(""Merukimon"")","(""1"")"
455,Thunder Cloud,Electric,Magic,5,30,Special Move,"2 magic attacks, 30 Electric damage to one foe.","(""Elecmon"",""Wizardmon"")","(""1"",""1"")"
456,Thunder Fall I,Electric,Physical,4,30,Inheritable,"Physical attack, 30 Thunder damage to all foes. 95% accuracy.","(""Okuwamon"",""CannonBeemon"",""GrapLeomon"",""MachGaogamon"",""Rapidmon"",""Gargomon"",""Hisyaryumon"",""Paildramon"",""Crowmon"",""Guardromon (Gold)"",""Dinobeemon"")","(""15"",""15"",""15"",""15"",""15"",""18"",""20"",""25"",""25"",""25"",""25"")"
457,Thunder Fall II,Electric,Physical,7,45,Inheritable,"Physical attack, 45 Thunder damage to all foes. 95% accuracy.","(""HiAndromon"",""MetalGarurumon (Blk)"",""Brakedramon"",""Rapidmon"",""Creepymon"",""HerculesKabuterimon"",""TyrantKabuterimon"",""MegaGargomon"",""Ebemon"",""GroundLocomon"",""Chaosdramon"")","(""20"",""20"",""20"",""35"",""35"",""35"",""35"",""50"",""65"",""65"",""65"")"
458,Thunder Fall III,Electric,Physical,10,75,Inheritable,"Physical attack, 75 Thunder damage to all foes. 95% accuracy.","(""Brakedramon"",""Crusadermon NX"",""GroundLocomon"",""TigerVespamon"",""HiAndromon"",""Boltmon"",""Machinedramon"",""MetalGarurumon (Blk)"",""RustTyranomon"",""Darkdramon"",""Chaosdramon"",""Goldramon"",""MagnaGarurumon"",""MagnaGarurumon (SV)"")","(""65"",""70"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"",""80"")"
459,Tidal Wave,Water,Magic,15,65,Special Move,"Magic attack, 65 Water damage to all foes.","(""Whamon"")","(""1"")"
460,Tomahawk Stinger,Neutral,Physical,20,130,Special Move,"Physical attack, 130 Neutral damage to one foe. 40% chance of confusing target.","(""Boltmon"")","(""1"")"
461,Top Gun,Wind,Magic,15,110,Special Move,"Magic attack, 110 Wind damage to one foe.","(""Silphymon"")","(""1"")"
462,Transcendent Sword,Fire,Physical,30,115,Special Move,"Physical attack, 115 Fire damage to all foes.","(""Omnimon"",""Omnimon Zwart"")","(""1"",""1"")"
463,Transcendent Sword,Fire,Physical,30,130,Special Move,"Physical attack, 130 Fire damage to one foe.","(""Omnimon NX"")","(""1"")"
464,Tri-Horn Attack,Earth,Physical,15,150,Special Move,"Physical attack, 150 Earth damage to one foe. Stuns target. 50% accuracy.","(""Triceramon"")","(""1"")"
465,Trick or Treat,Neutral,Physical,15,100,Special Move,"Physical attack, 100 Neutral damage to one foe. Decrease target's INT by 10%.","(""Pumpkinmon"")","(""1"")"
466,Trident Revolver,Fire,Physical,15,40,Special Move,"3 physical attacks, 40 Fire damage to one foe.","(""RizeGreymon"")","(""1"")"
467,Trident Saber,Neutral,Physical,15,40,Special Move,"3 physical attacks, 40 Neutral damage to one foe.","(""SaviorHuckmon"")","(""1"")"
468,Trump Sword,Neutral,Magic,20,35,Special Move,"4 magic attacks, 35 Neutral damage to one foe. Prevents the use of support skills.","(""Piedmon"")","(""1"")"
469,Turbo Stinger,Electric,Physical,10,25,Special Move,"4 physical attacks, 25 Electric damage to one foe.","(""Waspmon"")","(""1"")"
470,Twenty Dive,Neutral,Physical,5,75,Special Move,"Physical attack, 75 Neutral damage to one foe.","(""Zubamon"")","(""1"")"
471,Ultimate Flare,Fire,Physical,20,90,Special Move,"3 physical attacks, 90 Fire damage to one foe. Cannot move from recoil for one turn.","(""Armageddemon"")","(""1"")"
472,Ultimate Ouryuken,Neutral,Physical,50,0,Special Move,DEF-penetrating extra strong Neutral attack on one foe.,"(""Alphamon Ouryuken"")","(""1"")"
473,Unidentified Flying Kiss,Dark,Magic,15,95,Special Move,"Magic attack, 95 Dark damage to one foe. 15% chance of dotting target.","(""Vademon"")","(""1"")"
474,V-Nova Blast,Fire,Physical,10,105,Special Move,"Physical attack, 105 Fire damage to one foe. After use, receive 5% HP damage from recoil.","(""Veedramon"")","(""1"")"
475,Vantheon,Neutral,Physical,10,15,Special Move,"4-8 physical attacks, 15 Neutral damage to one foe. 20% chance of increasing ATK by 10%.","(""Zubaeagermon"")","(""1"")"
476,Vee Laser,Light,Physical,10,95,Special Move,"Physical attack, 95 Light damage to one foe.","(""ExVeemon"")","(""1"")"
477,Veemon Headbutt,Neutral,Physical,5,75,Special Move,"Physical attack, 75 Neutral damage to one foe.","(""Veemon"")","(""1"")"
478,Venom Infusion,Dark,Physical,20,135,Special Move,"Physical attack, 135 Dark damage to one foe. 50% chance of poisoning target.","(""VenomMyotismon"")","(""1"")"
479,Venom Trap,Plant,Physical,10,40,Inheritable,"Physical attack, 40 Plant damage to one foe. Poisons target. 70% accuracy.","(""Lalamon"",""Wormmon"",""Mushroomon"",""Geremon"",""Numemon"",""Raremon"",""Cyberdramon"",""Vademon"",""Vegiemon"",""Okuwamon"",""Armageddemon"")","(""6"",""6"",""6"",""10"",""10"",""10"",""15"",""15"",""25"",""25"",""35"")"
480,Victory Sword,Wind,Physical,25,65,Special Move,"2 physical attacks, 65 Wind damage to one foe.","(""UlforceVeedramon"")","(""1"")"
481,Volcanic Driver,Fire,Physical,20,130,Special Move,"Physical attack, 130 Fire damage to one foe. Tends to critical more often.","(""PileVolcamon"")","(""1"")"
482,Volcanic Strike,Fire,Physical,10,95,Special Move,"Physical attack, 95 Fire damage to one foe.","(""Monochromon"")","(""1"")"
483,Vortex Penetration,Water,Physical,35,0,Special Move,DEF-penetrating strong Water attack on one foe. Always hits.,"(""Neptunemon"")","(""1"")"
484,Vulcan Crusher,Earth,Physical,30,145,Special Move,"Physical attack, 145 Earth damage to one foe. 35% chance of stunning target. 95% accuracy.","(""Leopardmon LM"")","(""1"")"
485,Vulcan's Hammer,Electric,Physical,15,115,Special Move,"Physical attack, 115 Electric damage to one foe.","(""Zudomon"")","(""1"")"
486,Waltz's End,Neutral,Physical,25,35,Special Move,"3 physical attacks, 35 Neutral damage to all foes.","(""Craniamon"")","(""1"")"
487,Weltgeist,Neutral,Support,15,0,Special Move,"Nullify all received damage until the next turn, and counterattacks when receiving physical or magic attacks.","(""Jesmon"")","(""1"")"
488,Will-o'-Wisp,Fire,Magic,10,30,Special Move,"Magic attack, 30 Fire damage to all foes.","(""Kyubimon"")","(""1"")"
489,Will-O'-Wisp Slash,Fire,Physical,20,70,Special Move,"2 physical attacks, 70 Fire damage to one foe.","(""Gaiomon"")","(""1"")"
490,Wind Claw I,Wind,Physical,3,65,Inheritable,"Physical attack, 65 Wind damage to one foe. 95% accuracy.","(""Wanyamon"",""Hawkmon"",""Veemon"")","(""5"",""6"",""12"")"
491,Wind Claw II,Wind,Physical,6,85,Inheritable,"Physical attack, 85 Wind damage to one foe. 95% accuracy.","(""Aquilamon"",""Veedramon"",""Peckmon"",""KendoGarurumon"",""Coredramon (Blue)"",""Stingmon"",""Arcadiamon Ultimate"",""Wingdramon"")","(""10"",""10"",""10"",""15"",""18"",""25"",""35"",""35"")"
492,Wind Claw III,Wind,Physical,9,105,Inheritable,"Physical attack, 105 Wind damage to one foe. 95% accuracy.","(""UlforceVeedramon"",""Examon"",""SaberLeomon"",""Dynasmon"",""Beelzemon BM"",""Gryphonmon"",""Ouryumon"",""AeroVeedramon"",""Gigadramon"",""MachGaogamon"",""MirageGaogamon"",""Dinobeemon"",""KaiserGreymon"",""Merukimon"",""Silphymon"",""Megadramon"")","(""20"",""20"",""20"",""20"",""20"",""20"",""20"",""35"",""35"",""35"",""35"",""35"",""35"",""35"",""45"",""45"")"
493,Wind Cutter Sword,Wind,Physical,15,40,Special Move,"3 physical attacks, 40 Wind damage to one foe.","(""Chirinmon"")","(""1"")"
494,Winning Knuckle,Neutral,Physical,15,115,Special Move,"Physical attack, 115 Neutral damage to one foe. 20% chance of stunning target.","(""MachGaogamon"")","(""1"")"
495,Wolf Claw,Neutral,Physical,15,120,Special Move,"Physical attack, 120 Neutral damage to one foe.","(""WereGarurumon"")","(""1"")"
496,Wolkenapalm I,Fire,Physical,3,65,Inheritable,"Physical attack, 65 Fire damage to one foe. 95% accuracy.","(""Koromon"",""Agumon (Blk)"",""Guilmon"",""Dorumon"",""Dracomon"")","(""5"",""6"",""6"",""6"",""6"")"
497,Wolkenapalm II,Fire,Physical,6,85,Inheritable,"Physical attack, 85 Fire damage to one foe. 95% accuracy.","(""Growlmon"",""Greymon"",""Greymon (Blue)"",""GeoGreymon"",""Tyrannomon"",""Meramon"",""Gigadramon"",""Megadramon"",""WereGarurumon (Blk)"",""Airdramon"",""Triceramon"",""Agunimon"")","(""10"",""10"",""10"",""10"",""18"",""18"",""25"",""25"",""25"",""25"",""35"",""10"")"
498,Wolkenapalm III,Fire,Physical,9,105,Inheritable,"Physical attack, 105 Fire damage to one foe. 95% accuracy.","(""Hackmon"",""Dorugoramon"",""Gankoomon"",""KaiserGreymon"",""Flamedramon"",""BurningGreymon"",""DoruGreymon"",""Megidramon"",""WarGrowlmon"",""PileVolcamon"",""Goldramon"",""WarGreymon"",""Gaiomon"",""BlackWarGreymon"",""SkullMeramon"",""Volcanomon"",""RizeGreymon"",""MetalGreymon (Blue)"",""MetalGreymon"",""BlueMeramon"",""Beelzemon BM"",""Armageddemon"")","(""12"",""20"",""20"",""20"",""25"",""25"",""35"",""35"",""35"",""35"",""35"",""35"",""35"",""35"",""45"",""45"",""45"",""45"",""45"",""45"",""50"",""65"")"
499,Wyvern's Breath,Wind,Physical,25,110,Special Move,"Physical attack, 110 Wind damage to all foes. Receive recoil damage equal to 20% of HP.","(""Dynasmon"")","(""1"")"
500,X-Aura,Neutral,Support,25,0,Inheritable,Restores HP for all party members.,"(""Omnimon NX"",""Kerpymon (Good)"",""Plesiomon"",""Lucemon"",""Lotosmon"",""Goldramon"",""Magnadramon"",""Slayerdramon"")","(""25"",""35"",""35"",""45"",""50"",""50"",""65"",""65"")"
501,X-Heal,Neutral,Support,8,0,Inheritable,Restores HP for one party member.,"(""Angemon"",""Sunflowmon"",""Socerimon"",""Whamon"",""MagnaAngemon"",""Lillymon"",""Vikemon"",""Gallantmon"",""Piximon"")","(""18"",""25"",""25"",""25"",""25"",""25"",""35"",""35"",""45"")"
502,Zwei GlÃ¤nze,Neutral,Physical,20,150,Special Move,"Physical attack, 150 Neutral damage to one foe.","(""Durandamon"")","(""1"")"
503,Zwei Sieger,Light,Physical,10,90,Special Move,"Physical attack, 90 Light damage to one for. Tends to critical more often.","(""Lobomon"")","(""1"")"
